0.00	-111	-112.76	-36.23	1.7585	928
0.00	-111	-111.00	-63.72	0.0000	912
0.10	-111	-111.00	-91.33	0.0000	848
0.20	-111	-111.00	-118.95	0.0000	848
0.30	-111	-111.00	-146.56	0.0000	852
0.40	-111	-111.00	-174.18	0.0000	848
0.50	-111	-91.66	-178.64	-19.3435	832
0.60	-111	-37.14	-179.80	-73.8570	960
0.70	-111	-12.52	-179.01	-98.4760	880
0.80	-111	-0.21	-178.40	-110.7855	892
0.90	-111	5.06	-176.80	-116.0610	952
1.00	-111	10.34	-173.85	-121.3365	952
1.10	-111	10.34	-171.32	-121.3365	892
1.20	-111	8.58	-169.39	-119.5780	960
1.30	-111	8.58	-167.31	-119.5780	896
1.40	-111	8.58	-165.24	-119.5780	896
1.50	-111	6.82	-163.75	-117.8195	944
1.60	-111	6.82	-162.13	-117.8195	888
1.70	-111	6.82	-160.50	-117.8195	888
1.80	-111	5.06	-159.45	-116.0610	944
1.90	-111	5.06	-158.26	-116.0610	900
2.00	-111	5.06	-157.07	-116.0610	896
2.10	-111	3.30	-156.44	-114.3025	944
2.20	-111	3.30	-155.67	-114.3025	888
2.30	-111	-0.21	-155.99	-110.7855	948
2.40	-111	-0.21	-156.04	-110.7855	888
2.50	-111	-0.21	-156.09	-110.7855	888
2.60	-111	3.30	-155.05	-114.3025	952
2.70	-111	3.30	-154.28	-114.3025	888
2.80	-111	3.30	-153.52	-114.3025	888
2.90	-111	1.54	-153.30	-112.5440	952
3.00	-111	-0.21	-153.48	-110.7855	944
3.10	-111	3.30	-152.44	-114.3025	952
3.20	-111	1.54	-152.23	-112.5440	952
3.30	-111	1.54	-151.87	-112.5440	888
3.40	-111	3.30	-150.97	-114.3025	940
3.50	-111	-0.21	-151.29	-110.7855	948
3.60	-111	1.54	-150.80	-112.5440	948
3.70	-111	-1.97	-151.51	-109.0270	936
3.80	-111	1.54	-150.89	-112.5440	948
3.90	-111	1.54	-150.54	-112.5440	888
4.00	-111	1.54	-150.18	-112.5440	888
4.10	-111	-0.21	-150.37	-110.7855	940
4.20	-111	1.54	-149.88	-112.5440	948
4.30	-111	-0.21	-150.06	-110.7855	940
4.40	-111	-1.97	-150.64	-109.0270	936
4.50	-111	1.54	-150.02	-112.5440	952
4.60	-111	1.54	-149.66	-112.5440	888
4.70	-111	-0.21	-149.85	-110.7855	940
4.80	-111	1.54	-149.36	-112.5440	948
4.90	-111	1.54	-149.01	-112.5440	892
5.00	-111	-0.21	-149.19	-110.7855	940
5.10	-111	3.30	-148.15	-114.3025	952
5.20	-111	1.54	-147.93	-112.5440	952
5.30	-111	-0.21	-148.12	-110.7855	940
5.40	-111	1.54	-147.63	-112.5440	948
5.50	-111	-0.21	-147.81	-110.7855	944
5.60	-111	-1.97	-148.39	-109.0270	936
5.70	-111	-1.97	-148.84	-109.0270	888
5.80	-111	-0.21	-148.75	-110.7855	940
5.90	-111	-1.97	-149.33	-109.0270	936
6.00	-111	-1.97	-149.77	-109.0270	888
6.10	-111	1.54	-149.15	-112.5440	952
6.20	-111	1.54	-148.80	-112.5440	888
6.30	-111	3.30	-147.90	-114.3025	940
6.40	-111	-0.21	-148.21	-110.7855	952
6.50	-111	3.30	-147.17	-114.3025	952
6.60	-111	1.54	-146.96	-112.5440	952
6.70	-111	-0.21	-147.14	-110.7855	940
6.80	-111	-0.21	-147.19	-110.7855	888
6.90	-111	-1.97	-147.77	-109.0270	932
7.00	-111	-0.21	-147.68	-110.7855	940
7.10	-111	-1.97	-148.26	-109.0270	932
7.20	-111	-1.97	-148.71	-109.0270	888
7.30	-111	-1.97	-149.15	-109.0270	884
7.40	-111	1.54	-148.53	-112.5440	948
7.50	-111	1.54	-148.18	-112.5440	888
7.60	-111	-1.97	-148.89	-109.0270	936
7.70	-111	1.54	-148.27	-112.5440	952
7.80	-111	3.30	-147.36	-114.3025	940
7.90	-111	-0.21	-147.68	-110.7855	952
8.00	-111	-1.97	-148.26	-109.0270	932
8.10	-111	-1.97	-148.71	-109.0270	884
8.20	-111	1.54	-148.08	-112.5440	952
8.30	-111	1.54	-147.73	-112.5440	892
8.40	-111	-1.97	-148.44	-109.0270	936
8.50	-111	1.54	-147.82	-112.5440	948
8.60	-111	1.54	-147.47	-112.5440	888
8.70	-111	-0.21	-147.65	-110.7855	944
8.80	-111	1.54	-147.16	-112.5440	952
8.90	-111	1.54	-146.81	-112.5440	888
9.00	-111	1.54	-146.46	-112.5440	888
9.10	-111	1.54	-146.10	-112.5440	892
9.20	-111	-0.21	-146.29	-110.7855	944
9.30	-111	1.54	-145.80	-112.5440	948
9.40	-111	-0.21	-145.98	-110.7855	944
9.50	-111	-1.97	-146.56	-109.0270	932
9.60	-111	-0.21	-146.47	-110.7855	940
9.70	-111	-0.21	-146.52	-110.7855	888
9.80	-111	-0.21	-146.57	-110.7855	888
9.90	-111	-3.73	-147.68	-107.2685	944
10.00	-66	43.03	-133.17	-109.0270	964
10.10	-66	43.03	-120.06	-109.0270	892
10.20	-66	35.99	-110.13	-101.9930	956
10.30	-66	32.48	-101.14	-98.4760	960
10.40	-66	27.20	-94.07	-93.2005	956
10.50	-66	18.41	-89.99	-84.4080	952
10.60	-66	13.13	-87.13	-79.1325	964
10.70	-66	7.86	-85.65	-73.8570	952
10.80	-66	2.58	-85.47	-68.5815	952
10.90	-66	0.82	-85.41	-66.8230	936
