0.00	-111	-112.76	-113.89	1.7585	576
0.00	-111	-111.00	-154.46	0.0000	612
0.10	-111	-84.62	-170.61	-26.3775	584
0.20	-111	-40.66	-168.99	-70.3400	660
0.30	-111	-16.04	-169.91	-94.9590	716
0.40	-111	-3.73	-168.56	-107.2685	776
0.50	-111	1.54	-166.44	-112.5440	768
0.60	-111	5.06	-162.87	-116.0610	768
0.70	-111	5.06	-160.37	-116.0610	728
0.80	-111	5.06	-157.87	-116.0610	728
0.90	-111	1.54	-158.12	-112.5440	772
1.00	-111	3.30	-156.06	-114.3025	768
1.10	-111	1.54	-155.84	-112.5440	768
1.20	-111	1.54	-155.14	-112.5440	724
1.30	-111	3.30	-153.07	-114.3025	772
1.40	-111	3.30	-151.52	-114.3025	732
1.50	-111	1.54	-151.29	-112.5440	768
1.60	-111	1.54	-150.59	-112.5440	724
1.70	-111	1.54	-149.89	-112.5440	724
1.80	-111	-0.21	-150.43	-110.7855	772
1.90	-111	-0.21	-150.53	-110.7855	728
2.00	-111	-0.21	-150.62	-110.7855	728
2.10	-111	-3.73	-153.10	-107.2685	772
2.20	-111	1.54	-150.99	-112.5440	768
2.30	-111	1.54	-150.29	-112.5440	724
2.40	-111	-0.21	-150.83	-110.7855	768
2.50	-111	-0.21	-150.93	-110.7855	728
2.60	-111	-1.97	-152.23	-109.0270	764
2.70	-111	1.54	-150.59	-112.5440	764
2.80	-111	-0.21	-151.13	-110.7855	768
2.90	-111	-3.73	-153.61	-107.2685	768
3.00	-111	-1.97	-154.04	-109.0270	764
3.10	-111	-0.21	-153.68	-110.7855	772
3.20	-111	-0.21	-153.77	-110.7855	728
3.30	-111	-0.21	-153.87	-110.7855	728
3.40	-111	3.30	-151.31	-114.3025	772
3.50	-111	1.54	-151.08	-112.5440	768
3.60	-111	1.54	-150.38	-112.5440	724
3.70	-111	1.54	-149.68	-112.5440	724
3.80	-111	1.54	-148.98	-112.5440	724
3.90	-111	-0.21	-149.52	-110.7855	768
4.00	-111	-1.97	-150.83	-109.0270	760
4.10	-111	-0.21	-150.47	-110.7855	772
4.20	-111	-0.21	-150.57	-110.7855	728
4.30	-111	-1.97	-151.87	-109.0270	764
4.40	-111	-0.21	-151.51	-110.7855	772
4.50	-111	1.54	-150.34	-112.5440	764
4.60	-111	1.54	-149.63	-112.5440	724
4.70	-111	-0.21	-150.18	-110.7855	768
4.80	-111	-1.97	-151.48	-109.0270	760
