0.00	-111	-111.00	-42.20	0.0000	572
0.00	-111	-111.00	-89.78	0.0000	616
0.10	-111	-133.86	-130.23	22.8605	628
0.20	-111	-111.00	-186.49	0.0000	588
0.30	-111	-82.86	-226.89	-28.1360	620
0.40	-111	-26.59	-233.75	-84.4080	684
0.50	-111	1.54	-230.45	-112.5440	736
0.60	-111	15.61	-224.90	-126.6120	680
0.70	-111	20.89	-217.67	-131.8874	728
0.80	-111	22.65	-208.85	-133.6459	732
0.90	-111	19.13	-201.34	-130.1289	728
1.00	-111	17.37	-195.03	-128.3704	744
1.10	-111	19.13	-188.13	-130.1289	736
1.20	-111	15.61	-182.64	-126.6120	728
1.30	-111	13.85	-178.11	-124.8535	732
1.40	-111	12.09	-174.37	-123.0950	732
1.50	-111	10.34	-171.35	-121.3365	732
1.60	-111	6.82	-169.71	-117.8195	780
1.70	-111	8.58	-167.29	-119.5780	780
1.80	-111	3.30	-166.92	-114.3025	780
1.90	-111	3.30	-166.11	-114.3025	736
2.00	-111	5.06	-164.68	-116.0610	772
2.10	-111	5.06	-163.40	-116.0610	736
2.20	-111	6.82	-161.51	-117.8195	776
2.30	-111	5.06	-160.34	-116.0610	776
2.40	-111	1.54	-160.31	-112.5440	780
2.50	-111	5.06	-158.72	-116.0610	772
2.60	-111	1.54	-158.69	-112.5440	784
2.70	-111	5.06	-157.11	-116.0610	772
2.80	-111	3.30	-156.46	-114.3025	776
2.90	-111	-0.21	-156.86	-110.7855	792
3.00	-111	3.30	-155.71	-114.3025	776
3.10	-111	5.06	-154.28	-116.0610	772
3.20	-111	1.54	-154.25	-112.5440	784
3.30	-111	3.30	-153.27	-114.3025	776
3.40	-111	1.54	-153.07	-112.5440	784
3.50	-111	1.54	-152.70	-112.5440	732
3.60	-111	-0.21	-152.93	-110.7855	784
3.70	-111	1.54	-152.38	-112.5440	772
3.80	-111	1.54	-152.01	-112.5440	732
3.90	-111	1.54	-151.64	-112.5440	736
4.00	-111	1.54	-151.27	-112.5440	732
4.10	-111	-1.97	-152.09	-109.0270	772
4.20	-111	1.54	-151.38	-112.5440	772
4.30	-111	1.54	-151.00	-112.5440	736
4.40	-111	-0.21	-151.23	-110.7855	784
4.50	-111	3.30	-150.08	-114.3025	776
4.60	-111	1.54	-149.89	-112.5440	784
4.70	-111	-0.21	-150.12	-110.7855	780
4.80	-111	1.54	-149.57	-112.5440	772
4.90	-111	-0.21	-149.80	-110.7855	784
5.00	-111	-3.73	-151.05	-107.2685	780
5.10	-111	1.54	-150.15	-112.5440	780
5.20	-111	1.54	-149.78	-112.5440	732
5.30	-111	-0.21	-150.01	-110.7855	784
5.40	-111	1.54	-149.46	-112.5440	772
5.50	-111	1.54	-149.09	-112.5440	732
5.60	-111	-0.21	-149.32	-110.7855	784
5.70	-111	1.54	-148.77	-112.5440	772
5.80	-111	-3.73	-150.19	-107.2685	776
5.90	-111	-1.97	-150.49	-109.0270	776
6.00	-111	-1.97	-150.96	-109.0270	736
6.10	-111	-1.97	-151.44	-109.0270	736
6.20	-111	1.54	-150.72	-112.5440	772
6.30	-111	1.54	-150.35	-112.5440	732
6.40	-111	-1.97	-151.17	-109.0270	772
6.50	-111	1.54	-150.45	-112.5440	772
6.60	-111	3.30	-149.47	-114.3025	780
6.70	-111	-0.21	-149.87	-110.7855	792
6.80	-111	-1.97	-150.53	-109.0270	772
6.90	-111	-0.21	-150.40	-110.7855	784
7.00	-111	-0.21	-150.45	-110.7855	744
7.10	-111	1.54	-149.90	-112.5440	772
7.20	-111	-0.21	-150.13	-110.7855	780
7.30	-111	-0.21	-150.18	-110.7855	740
7.40	-111	3.30	-149.04	-114.3025	776
7.50	-111	1.54	-148.84	-112.5440	784
7.60	-111	-0.21	-149.07	-110.7855	780
7.70	-111	-1.97	-149.72	-109.0270	772
7.80	-111	3.30	-148.41	-114.3025	776
7.90	-111	-0.21	-148.81	-110.7855	792
8.00	-111	1.54	-148.26	-112.5440	772
8.10	-111	1.54	-147.89	-112.5440	732
8.20	-111	-0.21	-148.12	-110.7855	780
8.30	-111	-0.21	-148.17	-110.7855	740
8.40	-111	-1.97	-148.82	-109.0270	772
8.50	-111	-0.21	-148.70	-110.7855	784
8.60	-111	1.54	-148.15	-112.5440	772
8.70	-111	-0.21	-148.38	-110.7855	784
8.80	-111	1.54	-147.83	-112.5440	772
8.90	-111	-0.21	-148.06	-110.7855	780
9.00	-111	-0.21	-148.11	-110.7855	740
9.10	-111	1.54	-147.56	-112.5440	772
9.20	-111	1.54	-147.19	-112.5440	732
9.30	-111	-0.21	-147.42	-110.7855	784
9.40	-111	-0.21	-147.47	-110.7855	744
9.50	-111	-1.97	-148.12	-109.0270	772
9.60	-111	-0.21	-148.00	-110.7855	784
9.70	-111	1.54	-147.45	-112.5440	772
9.80	-111	1.54	-147.08	-112.5440	732
9.90	-111	-1.97	-147.90	-109.0270	772
10.00	-66	43.03	-131.09	-109.0270	640
10.10	-66	43.03	-112.51	-109.0270	648
10.20	-66	34.23	-95.90	-100.2345	696
