0.00	-111	-109.24	-120.25	-1.7585	588
0.00	-111	-111.00	-212.88	0.0000	636
0.10	-111	-65.28	-249.29	-45.7210	620
0.20	-111	1.54	-218.33	-112.5440	776
0.30	-111	20.89	-192.86	-131.8874	704
0.40	-111	24.40	-171.52	-135.4044	716
0.50	-111	22.65	-153.92	-133.6459	716
0.60	-111	13.85	-146.50	-124.8535	712
0.70	-111	6.82	-144.01	-117.8195	768
0.80	-111	3.30	-142.87	-114.3025	772
0.90	-111	1.54	-142.40	-112.5440	768
1.00	-111	3.30	-138.97	-114.3025	764
1.10	-111	-0.21	-140.67	-110.7855	776
1.20	-111	-1.97	-143.02	-109.0270	760
1.30	-111	-3.73	-146.78	-107.2685	764
1.40	-111	1.54	-143.23	-112.5440	764
1.50	-111	-0.21	-144.17	-110.7855	768
1.60	-111	-0.21	-144.34	-110.7855	728
1.70	-111	1.54	-142.34	-112.5440	764
1.80	-111	-0.21	-143.27	-110.7855	772
1.90	-111	-0.21	-143.44	-110.7855	728
2.00	-111	-3.73	-147.97	-107.2685	764
2.10	-111	-0.21	-146.60	-110.7855	776
2.20	-111	3.30	-142.42	-114.3025	764
2.30	-111	1.54	-141.94	-112.5440	764
2.40	-111	-0.21	-142.87	-110.7855	768
2.50	-111	-0.21	-143.05	-110.7855	724
2.60	-111	1.54	-141.04	-112.5440	764
2.70	-111	-0.21	-141.98	-110.7855	768
2.80	-111	-0.21	-142.15	-110.7855	728
2.90	-111	-1.97	-144.50	-109.0270	760
3.00	-111	1.54	-141.72	-112.5440	764
3.10	-111	-0.21	-142.66	-110.7855	768
3.20	-111	-3.73	-147.18	-107.2685	764
3.30	-111	1.54	-143.64	-112.5440	768
3.40	-111	1.54	-142.40	-112.5440	724
3.50	-111	-0.21	-143.34	-110.7855	768
3.60	-111	1.54	-141.33	-112.5440	760
3.70	-111	-0.21	-142.27	-110.7855	768
3.80	-111	-0.21	-142.44	-110.7855	728
3.90	-111	-0.21	-142.61	-110.7855	724
4.00	-111	-0.21	-142.78	-110.7855	724
4.10	-111	-0.21	-142.96	-110.7855	724
