0.00	-111	-112.76	-37.81	1.7585	608
0.00	-111	-111.00	-87.09	0.0000	664
0.10	-111	-128.58	-125.76	17.5850	624
0.20	-111	-111.00	-182.76	0.0000	592
0.30	-111	-82.86	-223.81	-28.1360	616
0.40	-111	-26.59	-232.01	-84.4080	684
0.50	-111	3.30	-228.77	-114.3025	744
0.60	-111	13.85	-224.57	-124.8535	672
0.70	-111	19.13	-218.30	-130.1289	732
0.80	-111	17.37	-211.95	-128.3704	736
0.90	-111	15.61	-206.52	-126.6120	732
1.00	-111	20.89	-199.49	-131.8874	728
1.10	-111	17.37	-192.94	-128.3704	732
1.20	-111	15.61	-187.52	-126.6120	732
1.30	-111	13.85	-182.95	-124.8535	732
1.40	-111	12.09	-179.17	-123.0950	736
1.50	-111	10.34	-176.11	-121.3365	736
1.60	-111	10.34	-173.10	-121.3365	692
1.70	-111	8.58	-170.71	-119.5780	780
1.80	-111	6.82	-168.95	-117.8195	776
1.90	-111	5.06	-167.76	-116.0610	776
2.00	-111	3.30	-167.08	-114.3025	768
2.10	-111	3.30	-166.27	-114.3025	736
2.20	-111	5.06	-164.87	-116.0610	772
2.30	-111	5.06	-163.59	-116.0610	740
2.40	-111	3.30	-162.91	-114.3025	772
2.50	-111	3.30	-162.10	-114.3025	736
2.60	-111	3.30	-161.29	-114.3025	736
2.70	-111	3.30	-160.48	-114.3025	736
2.80	-111	3.30	-159.67	-114.3025	736
2.90	-111	1.54	-159.45	-112.5440	784
3.00	-111	-0.21	-159.65	-110.7855	780
3.10	-111	3.30	-158.56	-114.3025	780
3.20	-111	1.54	-158.34	-112.5440	780
3.30	-111	5.06	-156.82	-116.0610	772
3.40	-111	1.54	-156.73	-112.5440	784
3.50	-111	3.30	-155.78	-114.3025	776
3.60	-111	3.30	-154.97	-114.3025	736
3.70	-111	1.54	-154.75	-112.5440	780
3.80	-111	-1.97	-155.51	-109.0270	772
3.90	-111	3.30	-154.30	-114.3025	776
4.00	-111	1.54	-154.08	-112.5440	784
4.10	-111	1.54	-153.71	-112.5440	732
4.20	-111	1.54	-153.34	-112.5440	732
4.30	-111	1.54	-152.97	-112.5440	732
4.40	-111	-1.97	-153.73	-109.0270	768
4.50	-111	1.54	-153.07	-112.5440	772
4.60	-111	1.54	-152.70	-112.5440	732
4.70	-111	-1.97	-153.46	-109.0270	772
4.80	-111	1.54	-152.80	-112.5440	772
4.90	-111	1.54	-152.43	-112.5440	732
5.00	-111	1.54	-152.06	-112.5440	732
5.10	-111	1.54	-151.69	-112.5440	732
5.20	-111	1.54	-151.32	-112.5440	732
5.30	-111	-0.21	-151.52	-110.7855	784
5.40	-111	1.54	-151.00	-112.5440	772
5.50	-111	1.54	-150.63	-112.5440	736
5.60	-111	-0.21	-150.83	-110.7855	780
5.70	-111	-0.21	-150.88	-110.7855	744
5.80	-111	-1.97	-151.51	-109.0270	772
5.90	-111	-0.21	-151.41	-110.7855	784
6.00	-111	-0.21	-151.46	-110.7855	740
6.10	-111	-1.97	-152.08	-109.0270	768
6.20	-111	-1.97	-152.56	-109.0270	732
6.30	-111	-0.21	-152.46	-110.7855	784
6.40	-111	-1.97	-153.08	-109.0270	772
6.50	-111	1.54	-152.42	-112.5440	772
