0.00	-111	-109.24	-120.17	-1.7585	588
0.00	-111	-111.00	-185.99	0.0000	632
0.10	-111	-77.59	-186.44	-33.4115	612
0.20	-111	-30.11	-186.26	-80.8910	608
0.30	-111	-9.01	-185.52	-101.9930	720
0.40	-111	1.54	-184.17	-112.5440	720
0.50	-111	5.06	-182.08	-116.0610	776
0.60	-111	3.30	-181.15	-114.3025	772
0.70	-111	6.82	-178.35	-117.8195	772
0.80	-111	8.58	-175.18	-119.5780	780
0.90	-111	6.82	-173.36	-117.8195	776
1.00	-111	5.06	-171.95	-116.0610	776
1.10	-111	6.82	-169.40	-117.8195	776
1.20	-111	5.06	-167.98	-116.0610	776
1.30	-111	3.30	-167.05	-114.3025	772
1.40	-111	5.06	-165.17	-116.0610	776
1.50	-111	3.30	-164.24	-114.3025	772
1.60	-111	1.54	-163.86	-112.5440	780
1.70	-111	1.54	-163.35	-112.5440	736
1.80	-111	3.30	-162.10	-114.3025	780
1.90	-111	3.30	-161.01	-114.3025	740
2.00	-111	1.54	-160.63	-112.5440	780
2.10	-111	3.30	-159.39	-114.3025	780
2.20	-111	3.30	-158.29	-114.3025	736
2.30	-111	3.30	-157.20	-114.3025	736
2.40	-111	1.54	-156.82	-112.5440	780
2.50	-111	1.54	-156.31	-112.5440	736
2.60	-111	1.54	-155.79	-112.5440	736
2.70	-111	-0.21	-156.00	-110.7855	780
2.80	-111	-1.97	-156.78	-109.0270	772
2.90	-111	-0.21	-156.72	-110.7855	784
3.00	-111	-0.21	-156.79	-110.7855	744
3.10	-111	-1.97	-157.58	-109.0270	772
3.20	-111	-1.97	-158.23	-109.0270	736
3.30	-111	1.54	-157.44	-112.5440	768
3.40	-111	-0.21	-157.64	-110.7855	776
3.50	-111	1.54	-157.00	-112.5440	772
3.60	-111	1.54	-156.49	-112.5440	732
3.70	-111	1.54	-155.97	-112.5440	732
3.80	-111	-1.97	-156.92	-109.0270	768
3.90	-111	3.30	-155.29	-114.3025	776
4.00	-111	1.54	-154.91	-112.5440	780
4.10	-111	1.54	-154.40	-112.5440	732
4.20	-111	1.54	-153.89	-112.5440	736
4.30	-111	1.54	-153.38	-112.5440	736
4.40	-111	-0.21	-153.58	-110.7855	776
4.50	-111	-1.97	-154.36	-109.0270	772
4.60	-111	-1.97	-155.02	-109.0270	736
4.70	-111	-1.97	-155.67	-109.0270	736
4.80	-111	1.54	-154.88	-112.5440	768
4.90	-111	1.54	-154.37	-112.5440	732
5.00	-111	1.54	-153.86	-112.5440	736
5.10	-111	1.54	-153.35	-112.5440	732
5.20	-111	1.54	-152.83	-112.5440	736
5.30	-111	-0.21	-153.04	-110.7855	780
5.40	-111	1.54	-152.39	-112.5440	772
5.50	-111	-0.21	-152.59	-110.7855	780
5.60	-111	-1.97	-153.38	-109.0270	772
5.70	-111	1.54	-152.59	-112.5440	772
5.80	-111	-1.97	-153.53	-109.0270	772
5.90	-111	-1.97	-154.18	-109.0270	732
6.00	-111	-0.21	-154.12	-110.7855	784
6.10	-111	-0.21	-154.20	-110.7855	744
6.20	-111	-1.97	-154.98	-109.0270	772
6.30	-111	-1.97	-155.63	-109.0270	732
