0.00	-111	-112.76	-45.89	1.7585	912
0.00	-111	-111.00	-80.67	0.0000	904
0.10	-111	-107.48	-116.98	-3.5170	928
0.20	-111	-111.00	-149.04	0.0000	892
0.30	-111	-111.00	-177.31	0.0000	728
0.40	-111	-84.62	-199.52	-26.3775	848
0.50	-111	-31.87	-198.71	-79.1325	948
0.60	-111	-9.01	-196.60	-101.9930	936
0.70	-111	1.54	-193.68	-112.5440	860
0.80	-111	6.82	-190.46	-117.8195	876
0.90	-111	8.58	-188.02	-119.5780	888
1.00	-111	13.85	-183.90	-124.8535	808
1.10	-111	13.85	-183.90	-124.8535	648
1.20	-111	12.09	-181.05	-123.0950	804
1.30	-111	13.85	-177.34	-124.8535	816
1.40	-111	12.09	-174.49	-123.0950	808
1.50	-111	10.34	-171.66	-121.3365	848
1.60	-111	10.34	-167.73	-121.3365	720
1.70	-111	8.58	-165.67	-119.5780	852
1.80	-111	8.58	-163.39	-119.5780	760
1.90	-111	6.82	-161.83	-117.8195	884
2.00	-111	5.06	-160.62	-116.0610	884
2.10	-111	1.54	-160.96	-112.5440	864
2.20	-111	5.06	-158.71	-116.0610	884
2.30	-111	5.06	-157.33	-116.0610	760
2.40	-111	3.30	-156.66	-114.3025	844
2.50	-111	3.30	-155.41	-114.3025	720
2.60	-111	3.30	-154.15	-114.3025	724
2.70	-111	3.30	-152.90	-114.3025	724
2.80	-111	1.54	-152.76	-112.5440	852
2.90	-111	1.54	-152.17	-112.5440	724
3.00	-111	-0.21	-152.70	-110.7855	852
3.10	-111	-1.97	-153.90	-109.0270	848
3.20	-111	-0.21	-153.50	-110.7855	852
3.30	-111	-0.21	-153.58	-110.7855	724
3.40	-111	-1.97	-154.78	-109.0270	848
3.50	-111	-1.97	-155.53	-109.0270	724
3.60	-111	1.54	-154.05	-112.5440	852
3.70	-111	1.54	-153.46	-112.5440	720
3.80	-111	-1.97	-154.96	-109.0270	852
3.90	-111	3.30	-152.92	-114.3025	844
4.00	-111	1.54	-152.78	-112.5440	852
4.10	-111	-0.21	-153.31	-110.7855	852
4.20	-111	-1.97	-154.50	-109.0270	848
4.30	-111	3.30	-152.82	-114.3025	848
4.40	-111	-0.21	-153.71	-110.7855	860
