=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.05.08 11:43:52 =~=~=~=~=~=~=~=~=~=~=~=
0.006151	0.000	165.80
57.527	148	160	163	46319	20	48871.16	140.68	19.32	5.796	643.001	0.000	163.69
1	48850.05	147.71	12.29	3.686	467.151	0.000	165.80
57.527	148	160	163	46319	20	48871.16	140.68	19.32	5.796	643.001	0.000	163.69
1	48850.05	147.71	12.29	3.686	467.151	0.000	165.80
57.527	148	160	163	46319	20	48871.16	140.68	19.32	5.796	643.001	0.000	163.69
0.000	84	160	0	0	0	0.00	0.00	160.00	48.000	4000.000	0.000	0.00
0.004	96	160	208	0	0	0.00	0.00	160.00	48.000	4160.000	0.000	208.00
0.029	156	160	208	2	2	2.11	14.07	145.93	43.780	3808.300	0.000	208.00
0.054	152	160	203	9	7	9.50	49.24	110.76	33.229	2929.051	0.000	203.78
0.079	148	160	193	19	10	20.05	70.34	89.66	26.898	2401.501	0.000	193.23
0.104	152	160	186	31	12	32.71	84.41	75.59	22.678	2049.801	0.000	186.90
0.129	152	160	182	44	13	46.42	91.44	68.56	20.567	1873.951	0.000	182.68
0.154	152	160	180	60	16	63.31	112.54	47.46	14.237	1346.401	0.000	180.57
0.179	148	160	174	76	16	80.19	112.54	47.46	14.237	1346.401	0.000	174.24
0.204	152	160	174	93	17	98.12	119.58	40.42	12.127	1170.551	0.000	174.24
0.229	152	160	172	111	18	117.12	126.61	33.39	10.016	994.701	0.000	172.13
0.254	148	160	170	129	18	136.11	126.61	33.39	10.016	994.701	0.000	170.02
0.279	148	160	170	147	18	155.10	126.61	33.39	10.016	994.701	0.000	170.02
0.304	148	160	170	166	19	175.15	133.65	26.35	7.906	818.851	0.000	170.02
0.329	148	160	167	185	19	195.19	133.65	26.35	7.906	818.851	0.000	167.91
0.354	148	160	167	204	19	215.24	133.65	26.35	7.906	818.851	0.000	167.91
0.379	148	160	167	224	20	236.34	140.68	19.32	5.796	643.001	0.000	167.91
0.404	148	160	165	243	19	256.39	133.65	26.35	7.906	818.851	0.000	165.80
0.429	152	160	167	263	20	277.49	140.68	19.32	5.796	643.001	0.000	167.91
0.454	148	160	165	283	20	298.59	140.68	19.32	5.796	643.001	0.000	165.80
0.479	148	160	165	302	19	318.64	133.65	26.35	7.906	818.851	0.000	165.80
0.504	152	160	167	323	21	340.80	147.71	12.29	3.686	467.151	0.000	167.91
0.529	152	160	163	342	19	360.84	133.65	26.35	7.906	818.851	0.000	163.69
0.555	152	160	167	363	21	383.00	147.71	12.29	3.686	467.151	0.000	167.91
0.580	152	160	163	383	20	404.10	140.68	19.32	5.796	643.001	0.000	163.69
0.605	152	160	165	403	20	425.21	140.68	19.32	5.796	643.001	0.000	165.80
0.630	152	160	165	423	20	446.31	140.68	19.32	5.796	643.001	0.000	165.80
0.655	148	160	165	443	20	467.41	140.68	19.32	5.796	643.001	0.000	165.80
0.680	152	160	165	464	21	489.57	147.71	12.29	3.686	467.151	0.000	165.80
0.705	152	160	163	484	20	510.67	140.68	19.32	5.796	643.001	0.000	163.69
0.730	148	160	165	503	19	530.72	133.65	26.35	7.906	818.851	0.000	165.80
0.755	152	160	167	524	21	552.87	147.71	12.29	3.686	467.151	0.000	167.91
0.780	152	160	163	544	20	573.97	140.68	19.32	5.796	643.001	0.000	163.69
0.805	148	160	165	564	20	595.08	140.68	19.32	5.796	643.001	0.000	165.80
0.830	148	160	165	584	20	616.18	140.68	19.32	5.796	643.001	0.000	165.80
0.855	148	160	165	604	20	637.28	140.68	19.32	5.796	643.001	0.000	165.80
0.880	152	160	165	625	21	659.44	147.71	12.29	3.686	467.151	0.000	165.80
0.905	148	160	163	644	19	679.48	133.65	26.35	7.906	818.851	0.000	163.69
0.930	152	160	167	665	21	701.64	147.71	12.29	3.686	467.151	0.000	167.91
0.955	152	160	163	685	20	722.74	140.68	19.32	5.796	643.001	0.000	163.69
0.980	152	160	165	706	21	744.90	147.71	12.29	3.686	467.151	0.000	165.80
1.005	152	160	163	725	19	764.95	133.65	26.35	7.906	818.851	0.000	163.69
1.030	152	160	167	745	20	786.05	140.68	19.32	5.796	643.001	0.000	167.91
1.055	152	160	165	766	21	808.21	147.71	12.29	3.686	467.151	0.000	165.80
1.080	152	160	163	786	20	829.31	140.68	19.32	5.796	643.001	0.000	163.69
1.105	152	160	165	807	21	851.47	147.71	12.29	3.686	467.151	0.000	165.80
1.130	148	160	163	827	20	872.57	140.68	19.32	5.796	643.001	0.000	163.69
1.155	152	160	165	846	19	892.61	133.65	26.35	7.906	818.851	0.000	165.80
1.180	152	160	167	867	21	914.77	147.71	12.29	3.686	467.151	0.000	167.91
1.205	152	160	163	887	20	935.87	140.68	19.32	5.796	643.001	0.000	163.69
1.230	152	160	165	908	21	958.03	147.71	12.29	3.686	467.151	0.000	165.80
1.255	152	160	163	928	20	979.13	140.68	19.32	5.796	643.001	0.000	163.69
1.280	148	160	165	947	19	999.18	133.65	26.35	7.906	818.851	0.000	165.80
1.305	148	160	167	968	21	1021.34	147.71	12.29	3.686	467.151	0.000	167.91
1.330	148	160	163	988	20	1042.44	140.68	19.32	5.796	643.001	0.000	163.69
1.355	152	160	165	1009	21	1064.60	147.71	12.29	3.686	467.151	0.000	165.80
1.380	148	160	163	1029	20	1085.70	140.68	19.32	5.796	643.001	0.000	163.69
1.405	148	160	165	1049	20	1106.80	140.68	19.32	5.796	643.001	0.000	165.80
1.430	144	160	165	1069	20	1127.90	140.68	19.32	5.796	643.001	0.000	165.80
1.455	148	160	165	1089	20	1149.00	140.68	19.32	5.796	643.001	0.000	165.80
1.480	148	160	165	1110	21	1171.16	147.71	12.29	3.686	467.151	0.000	165.80
1.505	152	160	163	1130	20	1192.26	140.68	19.32	5.796	643.001	0.000	163.69
1.530	148	160	165	1151	21	1214.42	147.71	12.29	3.686	467.151	0.000	165.80
1.555	152	160	163	1170	19	1234.47	133.65	26.35	7.906	818.851	0.000	163.69
1.580	152	160	167	1190	20	1255.57	140.68	19.32	5.796	643.001	0.000	167.91
1.605	152	160	165	1211	21	1277.73	147.71	12.29	3.686	467.151	0.000	165.80
1.630	148	160	163	1231	20	1298.83	140.68	19.32	5.796	643.001	0.000	163.69
1.655	152	160	165	1252	21	1320.98	147.71	12.29	3.686	467.151	0.000	165.80
1.680	152	160	163	1271	19	1341.03	133.65	26.35	7.906	818.851	0.000	163.69
1.705	152	160	167	1292	21	1363.19	147.71	12.29	3.686	467.151	0.000	167.91
1.730	148	160	163	1312	20	1384.29	140.68	19.32	5.796	643.001	0.000	163.69
1.755	148	160	165	1332	20	1405.39	140.68	19.32	5.796	643.001	0.000	165.80
1.780	152	160	165	1353	21	1427.55	147.71	12.29	3.686	467.151	0.000	165.80
1.805	152	160	163	1373	20	1448.65	140.68	19.32	5.796	643.001	0.000	163.69
1.830	148	160	165	1393	20	1469.75	140.68	19.32	5.796	643.001	0.000	165.80
1.855	148	160	165	1413	20	1490.86	140.68	19.32	5.796	643.001	0.000	165.80
1.880	148	160	165	1433	20	1511.96	140.68	19.32	5.796	643.001	0.000	165.80
1.905	152	160	165	1454	21	1534.11	147.71	12.29	3.686	467.151	0.000	165.80
1.930	152	160	163	1474	20	1555.22	140.68	19.32	5.796	643.001	0.000	163.69
1.955	148	160	165	1494	20	1576.32	140.68	19.32	5.796	643.001	0.000	165.80
1.980	148	160	165	1514	20	1597.42	140.68	19.32	5.796	643.001	0.000	165.80
2.006	152	160	165	1535	21	1619.58	147.71	12.29	3.686	467.151	0.000	165.80
2.031	152	160	163	1556	21	1641.74	147.71	12.29	3.686	467.151	0.000	163.69
2.056	152	160	163	1576	20	1662.84	140.68	19.32	5.796	643.001	0.000	163.69
2.081	152	160	165	1596	20	1683.94	140.68	19.32	5.796	643.001	0.000	165.80
2.106	148	160	165	1616	20	1705.04	140.68	19.32	5.796	643.001	0.000	165.80
2.131	152	160	165	1637	21	1727.20	147.71	12.29	3.686	467.151	0.000	165.80
2.156	152	160	163	1657	20	1748.30	140.68	19.32	5.796	643.001	0.000	163.69
2.181	152	160	165	1677	20	1769.40	140.68	19.32	5.796	643.001	0.000	165.80
2.206	148	160	165	1697	20	1790.50	140.68	19.32	5.796	643.001	0.000	165.80
2.231	152	159	165	1717	20	1811.61	140.68	18.32	5.496	618.001	0.000	165.80
2.256	152	160	165	1738	21	1833.76	147.71	12.29	3.686	467.151	0.000	165.50
2.281	152	160	163	1758	20	1854.86	140.68	19.32	5.796	643.001	0.000	163.69
2.306	148	160	165	1778	20	1875.97	140.68	19.32	5.796	643.001	0.000	165.80
2.331	148	160	165	1798	20	1897.07	140.68	19.32	5.796	643.001	0.000	165.80
2.356	148	160	165	1818	20	1918.17	140.68	19.32	5.796	643.001	0.000	165.80
2.381	152	160	165	1839	21	1940.33	147.71	12.29	3.686	467.151	0.000	165.80
2.406	152	160	163	1859	20	1961.43	140.68	19.32	5.796	643.001	0.000	163.69
2.432	152	160	165	1879	20	1982.53	140.68	19.32	5.796	643.001	0.000	165.80
2.457	152	160	165	1900	21	2004.69	147.71	12.29	3.686	467.151	0.000	165.80
2.482	152	160	163	1920	20	2025.79	140.68	19.32	5.796	643.001	0.000	163.69
2.507	152	160	165	1941	21	2047.95	147.71	12.29	3.686	467.151	0.000	165.80
2.532	152	160	163	1961	20	2069.05	140.68	19.32	5.796	643.001	0.000	163.69
2.557	148	160	165	1981	20	2090.15	140.68	19.32	5.796	643.001	0.000	165.80
2.582	148	160	165	2001	20	2111.25	140.68	19.32	5.796	643.001	0.000	165.80
2.607	148	160	165	2021	20	2132.36	140.68	19.32	5.796	643.001	0.000	165.80
2.632	148	160	165	2042	21	2154.51	147.71	12.29	3.686	467.151	0.000	165.80
2.657	148	160	163	2062	20	2175.62	140.68	19.32	5.796	643.001	0.000	163.69
2.682	148	160	165	2082	20	2196.72	140.68	19.32	5.796	643.001	0.000	165.80
2.707	148	160	165	2102	20	2217.82	140.68	19.32	5.796	643.001	0.000	165.80
2.732	148	160	165	2122	20	2238.92	140.68	19.32	5.796	643.001	0.000	165.80
2.757	148	160	165	2143	21	2261.08	147.71	12.29	3.686	467.151	0.000	165.80
2.782	148	160	163	2163	20	2282.18	140.68	19.32	5.796	643.001	0.000	163.69
2.807	148	160	165	2183	20	2303.28	140.68	19.32	5.796	643.001	0.000	165.80
2.832	148	160	165	2203	20	2324.38	140.68	19.32	5.796	643.001	0.000	165.80
2.857	152	160	165	2224	21	2346.54	147.71	12.29	3.686	467.151	0.000	165.80
2.882	152	160	163	2244	20	2367.64	140.68	19.32	5.796	643.001	0.000	163.69
2.907	148	160	165	2264	20	2388.75	140.68	19.32	5.796	643.001	0.000	165.80
2.932	148	160	165	2284	20	2409.85	140.68	19.32	5.796	643.001	0.000	165.80
2.957	148	160	165	2304	20	2430.95	140.68	19.32	5.796	643.001	0.000	165.80
2.982	152	160	165	2325	21	2453.11	147.71	12.29	3.686	467.151	0.000	165.80
3.007	152	160	163	2345	20	2474.21	140.68	19.32	5.796	643.001	0.000	163.69
3.032	148	160	165	2365	20	2495.31	140.68	19.32	5.796	643.001	0.000	165.80
3.057	152	160	165	2386	21	2517.47	147.71	12.29	3.686	467.151	0.000	165.80
3.082	148	160	163	2406	20	2538.57	140.68	19.32	5.796	643.001	0.000	163.69
3.107	148	160	165	2426	20	2559.67	140.68	19.32	5.796	643.001	0.000	165.80
3.132	148	160	165	2446	20	2580.77	140.68	19.32	5.796	643.001	0.000	165.80
3.158	152	160	165	2467	21	2602.93	147.71	12.29	3.686	467.151	0.000	165.80
3.183	148	160	163	2487	20	2624.03	140.68	19.32	5.796	643.001	0.000	163.69
3.208	148	160	165	2507	20	2645.13	140.68	19.32	5.796	643.001	0.000	165.80
3.233	148	160	165	2528	21	2667.29	147.71	12.29	3.686	467.151	0.000	165.80
3.258	152	160	163	2548	20	2688.39	140.68	19.32	5.796	643.001	0.000	163.69
3.283	148	160	165	2569	21	2710.55	147.71	12.29	3.686	467.151	0.000	165.80
3.308	148	160	163	2588	19	2730.60	133.65	26.35	7.906	818.851	0.000	163.69
3.333	152	160	167	2608	20	2751.70	140.68	19.32	5.796	643.001	0.000	167.91
3.358	152	160	165	2629	21	2773.86	147.71	12.29	3.686	467.151	0.000	165.80
3.383	152	160	163	2649	20	2794.96	140.68	19.32	5.796	643.001	0.000	163.69
3.408	148	160	165	2669	20	2816.06	140.68	19.32	5.796	643.001	0.000	165.80
3.433	148	160	165	2689	20	2837.16	140.68	19.32	5.796	643.001	0.000	165.80
3.458	148	160	165	2709	20	2858.26	140.68	19.32	5.796	643.001	0.000	165.80
3.483	152	160	165	2730	21	2880.42	147.71	12.29	3.686	467.151	0.000	165.80
3.508	152	160	163	2750	20	2901.52	140.68	19.32	5.796	643.001	0.000	163.69
3.533	148	160	165	2771	21	2923.68	147.71	12.29	3.686	467.151	0.000	165.80
3.558	152	160	163	2790	19	2943.73	133.65	26.35	7.906	818.851	0.000	163.69
3.584	152	160	167	2811	21	2965.88	147.71	12.29	3.686	467.151	0.000	167.91
3.609	148	160	163	2832	21	2988.04	147.71	12.29	3.686	467.151	0.000	163.69
3.634	148	160	163	2852	20	3009.14	140.68	19.32	5.796	643.001	0.000	163.69
3.659	148	160	165	2872	20	3030.25	140.68	19.32	5.796	643.001	0.000	165.80
3.684	148	160	165	2892	20	3051.35	140.68	19.32	5.796	643.001	0.000	165.80
3.709	152	160	165	2913	21	3073.51	147.71	12.29	3.686	467.151	0.000	165.80
3.734	152	160	163	2933	20	3094.61	140.68	19.32	5.796	643.001	0.000	163.69
3.759	148	160	165	2953	20	3115.71	140.68	19.32	5.796	643.001	0.000	165.80
3.784	148	160	165	2973	20	3136.81	140.68	19.32	5.796	643.001	0.000	165.80
3.809	148	160	165	2993	20	3157.91	140.68	19.32	5.796	643.001	0.000	165.80
3.834	152	160	165	3014	21	3180.07	147.71	12.29	3.686	467.151	0.000	165.80
3.859	152	160	163	3034	20	3201.17	140.68	19.32	5.796	643.001	0.000	163.69
3.884	148	160	165	3054	20	3222.27	140.68	19.32	5.796	643.001	0.000	165.80
3.909	148	160	165	3074	20	3243.38	140.68	19.32	5.796	643.001	0.000	165.80
3.934	148	160	165	3094	20	3264.48	140.68	19.32	5.796	643.001	0.000	165.80
3.959	148	160	165	3115	21	3286.64	147.71	12.29	3.686	467.151	0.000	165.80
3.984	152	160	163	3135	20	3307.74	140.68	19.32	5.796	643.001	0.000	163.69
4.009	152	160	165	3156	21	3329.89	147.71	12.29	3.686	467.151	0.000	165.80
4.034	152	160	163	3176	20	3351.00	140.68	19.32	5.796	643.001	0.000	163.69
4.059	152	160	165	3195	19	3371.04	133.65	26.35	7.906	818.851	0.000	165.80
4.084	152	160	167	3216	21	3393.20	147.71	12.29	3.686	467.151	0.000	167.91
4.109	152	160	163	3236	20	3414.30	140.68	19.32	5.796	643.001	0.000	163.69
4.134	148	160	165	3257	21	3436.46	147.71	12.29	3.686	467.151	0.000	165.80
