0.00	-114	-115.76	-77.76	1.7585
0.00	-114	-114.00	-130.65	0.0000
0.10	-114	-91.14	-175.60	-22.8605
0.20	-114	-54.21	-198.79	-59.7890
0.30	-114	-22.56	-203.26	-91.4420
0.40	-114	-3.21	-199.38	-110.7855
0.50	-114	7.34	-193.94	-121.3365
0.60	-114	7.34	-190.29	-121.3365
0.70	-114	9.09	-184.78	-123.0950
0.80	-114	5.58	-182.52	-119.5780
0.90	-114	3.82	-180.60	-117.8195
1.00	-114	3.82	-178.90	-117.8195
1.10	-114	3.82	-177.09	-117.8195
1.20	-114	5.58	-174.22	-119.5780
1.30	-114	5.58	-171.49	-119.5780
1.40	-114	3.82	-169.86	-117.8195
1.50	-114	2.06	-169.33	-116.0610
1.60	-114	2.06	-168.50	-116.0610
1.70	-114	2.06	-167.68	-116.0610
1.80	-114	0.30	-167.98	-114.3025
1.90	-114	0.30	-167.86	-114.3025
2.00	-114	-1.46	-169.00	-112.5440
2.10	-114	0.30	-168.39	-114.3025
2.20	-114	-1.46	-169.53	-112.5440
2.30	-114	2.06	-167.66	-116.0610
2.40	-114	0.30	-167.96	-114.3025
2.50	-114	2.06	-166.64	-116.0610
2.60	-114	0.30	-166.94	-114.3025
2.70	-114	-1.46	-168.08	-112.5440
2.80	-114	0.30	-167.48	-114.3025
2.90	-114	2.06	-166.16	-116.0610
3.00	-114	0.30	-166.46	-114.3025
3.10	-114	-1.46	-167.60	-112.5440
3.20	-114	0.30	-167.00	-114.3025
3.30	-114	0.30	-166.88	-114.3025
3.40	-114	2.06	-165.55	-116.0610
3.50	-114	-1.46	-167.10	-112.5440
3.60	-114	-3.21	-168.96	-110.7855
3.70	-114	-1.46	-169.08	-112.5440
3.80	-114	-3.21	-171.23	-110.7855
3.90	-114	0.30	-170.20	-114.3025
4.00	-114	-3.21	-172.45	-110.7855
4.10	-114	-3.21	-173.74	-110.7855
4.20	-114	2.06	-171.39	-116.0610
