0.00	-140	-141.76	-81.71	1.7585
0.00	-140	-140.00	-175.56	0.0000
0.10	-140	-106.59	-251.66	-33.4115
0.20	-140	-43.28	-255.00	-96.7175
0.30	-140	-8.11	-255.00	-131.8874
0.40	-140	9.47	-249.50	-149.4724
0.50	-140	7.71	-244.91	-147.7139
0.60	-140	2.44	-243.49	-142.4384
0.70	-140	5.96	-240.10	-145.9554
0.80	-140	4.20	-237.67	-144.1969
0.90	-140	-1.08	-238.28	-138.9214
1.00	-140	0.68	-237.90	-140.6799
1.10	-140	0.68	-237.51	-140.6799
1.20	-140	-1.08	-238.13	-138.9214
1.30	-140	5.96	-234.76	-145.9554
1.40	-140	2.44	-233.35	-142.4384
1.50	-140	2.44	-231.96	-142.4384
1.60	-140	2.44	-230.57	-142.4384
1.70	-140	0.68	-230.19	-140.6799
1.80	-140	-2.84	-231.80	-137.1629
1.90	-140	-1.08	-232.41	-138.9214
2.00	-140	4.20	-230.03	-144.1969
2.10	-140	0.68	-229.65	-140.6799
2.20	-140	4.20	-227.26	-144.1969
2.30	-140	2.44	-225.87	-142.4384
2.40	-140	0.68	-225.48	-140.6799
2.50	-140	2.44	-224.09	-142.4384
2.60	-140	2.44	-222.70	-142.4384
2.70	-140	-1.08	-223.31	-138.9214
2.80	-140	-1.08	-223.92	-138.9214
2.90	-140	0.68	-223.54	-140.6799
3.00	-140	2.44	-222.15	-142.4384
3.10	-140	2.44	-220.76	-142.4384
3.20	-140	0.68	-220.37	-140.6799
3.30	-140	0.68	-219.98	-140.6799
3.40	-140	0.68	-219.60	-140.6799
3.50	-140	0.68	-219.21	-140.6799
3.60	-140	0.68	-218.83	-140.6799
3.70	-140	-2.84	-220.44	-137.1629
3.80	-140	0.68	-220.05	-140.6799
3.90	-140	0.68	-219.67	-140.6799
4.00	-140	2.44	-218.28	-142.4384
4.10	-140	-1.08	-218.89	-138.9214
4.20	-140	2.44	-217.50	-142.4384
4.30	-140	0.68	-217.12	-140.6799
4.40	-140	-1.08	-217.73	-138.9214
4.50	-140	-2.84	-219.35	-137.1629
4.60	-140	0.68	-218.96	-140.6799
4.70	-140	0.68	-218.58	-140.6799
4.80	-140	0.68	-218.19	-140.6799
4.90	-140	0.68	-217.80	-140.6799
5.00	-140	-1.08	-218.42	-138.9214
5.10	-140	0.68	-218.03	-140.6799
5.20	-140	0.68	-217.65	-140.6799
5.30	-140	-1.08	-218.26	-138.9214
5.40	-140	0.68	-217.87	-140.6799
5.50	-140	0.68	-217.49	-140.6799
5.60	-140	-1.08	-218.10	-138.9214
5.70	-140	0.68	-217.71	-140.6799
5.80	-140	-1.08	-218.33	-138.9214
5.90	-140	-1.08	-218.94	-138.9214
6.00	-140	0.68	-218.55	-140.6799
6.10	-140	-1.08	-219.17	-138.9214
6.20	-140	2.44	-217.78	-142.4384
6.30	-140	0.68	-217.40	-140.6799
6.40	-140	-2.84	-219.01	-137.1629
6.50	-140	0.68	-218.62	-140.6799
6.60	-140	2.44	-217.23	-142.4384
6.70	-140	-1.08	-217.84	-138.9214
6.80	-140	-1.08	-218.46	-138.9214
6.90	-140	2.44	-217.07	-142.4384
7.00	-140	-1.08	-217.68	-138.9214
7.10	-140	2.44	-216.30	-142.4384
7.20	-140	-1.08	-216.91	-138.9214
7.30	-140	0.68	-216.52	-140.6799
7.40	-140	0.68	-216.14	-140.6799
7.50	-140	2.44	-214.75	-142.4384
7.60	-140	-1.08	-215.36	-138.9214
7.70	-140	-2.84	-216.98	-137.1629
7.80	-140	-2.84	-218.60	-137.1629
7.90	-140	0.68	-218.21	-140.6799
8.00	-140	2.44	-216.82	-142.4384
8.10	-140	0.68	-216.44	-140.6799
8.20	-140	0.68	-216.05	-140.6799
8.30	-140	-1.08	-216.66	-138.9214
8.40	-140	0.68	-216.28	-140.6799
8.50	-140	-2.84	-217.89	-137.1629
8.60	-140	2.44	-216.51	-142.4384
8.70	-140	0.68	-216.12	-140.6799
8.80	-140	0.68	-215.73	-140.6799
8.90	-140	2.44	-214.34	-142.4384
9.00	-140	-2.84	-215.95	-137.1629
9.10	-140	0.68	-215.56	-140.6799
9.20	-140	0.68	-215.18	-140.6799
9.30	-140	0.68	-214.79	-140.6799
9.40	-140	0.68	-214.41	-140.6799
9.50	-140	-1.08	-215.02	-138.9214
9.60	-140	-1.08	-215.63	-138.9214
9.70	-140	-1.08	-216.24	-138.9214
9.80	-140	0.68	-215.86	-140.6799
9.90	-140	0.68	-215.47	-140.6799
10.00	-70	72.44	-173.70	-142.4384
10.10	-70	67.16	-127.17	-137.1629
10.20	-70	54.85	-87.78	-124.8535
10.30	-70	40.79	-58.38	-110.7855
10.40	-70	19.68	-45.07	-89.6835
10.50	-70	-3.18	-46.97	-66.8230
10.60	-70	-20.76	-58.96	-49.2380
10.70	-70	-33.07	-78.50	-36.9285
10.80	-70	-33.07	-100.29	-36.9285
10.90	-70	-26.04	-118.45	-43.9625
11.00	-70	-11.97	-126.26	-58.0305
11.10	-70	0.34	-126.06	-70.3400
11.20	-70	12.65	-118.85	-82.6495
11.30	-70	16.17	-109.21	-86.1665
11.40	-70	16.17	-99.19	-86.1665
11.50	-70	12.65	-91.27	-82.6495
11.60	-70	7.37	-86.80	-77.3740
11.70	-70	-1.42	-87.62	-68.5815
11.80	-70	-3.18	-89.43	-66.8230
11.90	-70	-6.69	-93.25	-63.3060
12.00	-70	-4.94	-96.12	-65.0645
12.10	-70	-4.94	-98.96	-65.0645
12.20	-70	-4.94	-101.80	-65.0645
12.30	-70	0.34	-101.60	-70.3400
12.40	-70	0.34	-101.41	-70.3400
12.50	-70	2.10	-100.21	-72.0985
12.60	-70	2.10	-99.02	-72.0985
12.70	-70	3.86	-96.81	-73.8570
12.80	-70	2.10	-95.62	-72.0985
12.90	-70	0.34	-95.43	-70.3400
13.00	-70	0.34	-95.23	-70.3400
13.10	-70	-1.42	-96.04	-68.5815
13.20	-70	-1.42	-96.85	-68.5815
13.30	-70	-3.18	-98.66	-66.8230
13.40	-70	-1.42	-99.47	-68.5815
13.50	-70	-1.42	-100.27	-68.5815
13.60	-70	0.34	-100.08	-70.3400
13.70	-70	-1.42	-100.89	-68.5815
13.80	-70	2.10	-99.70	-72.0985
