0.00	-44	-45.76	-64.06	1.7585
0.00	-44	-44.00	-85.88	0.0000
0.10	-44	-38.72	-96.70	-5.2755
0.20	-44	-44.00	-138.00	0.0000
0.30	-44	-44.00	-164.62	0.0000
0.40	-44	-44.00	-191.24	0.0000
0.50	-44	-44.00	-217.86	0.0000
0.60	-44	-3.55	-213.09	-40.4455
0.70	-44	43.92	-162.99	-87.9250
0.80	-44	57.99	-121.16	-101.9930
0.90	-44	54.48	-110.89	-98.4760
1.00	-44	49.20	-104.36	-93.2005
1.10	-44	42.17	-101.07	-86.1665
1.20	-44	35.13	-98.47	-79.1325
1.30	-44	31.62	-92.80	-75.6155
1.40	-44	26.34	-90.44	-70.3400
1.50	-44	22.82	-87.92	-66.8230
1.60	-44	17.55	-86.85	-61.5475
1.70	-44	15.79	-84.75	-59.7890
1.80	-44	12.27	-83.73	-56.2720
1.90	-44	10.51	-82.43	-54.5135
2.00	-44	8.75	-81.24	-52.7550
2.10	-44	7.00	-80.17	-50.9965
2.20	-44	5.24	-79.30	-49.2380
2.30	-44	5.24	-78.06	-49.2380
2.40	-44	1.72	-78.17	-45.7210
2.50	-44	3.48	-76.97	-47.4795
2.60	-44	1.72	-76.80	-45.7210
2.70	-44	-0.04	-77.09	-43.9625
2.80	-44	-1.80	-77.88	-42.2040
2.90	-44	-1.80	-78.42	-42.2040
3.00	-44	-0.04	-78.15	-43.9625
3.10	-44	-1.80	-78.95	-42.2040
3.20	-44	-0.04	-78.68	-43.9625
3.30	-44	-0.04	-78.69	-43.9625
3.40	-44	-0.04	-78.70	-43.9625
3.50	-44	-1.80	-79.50	-42.2040
3.60	-44	-0.04	-79.23	-43.9625
3.70	-44	1.72	-78.49	-45.7210
3.80	-44	-0.04	-78.77	-43.9625
3.90	-44	-0.04	-78.78	-43.9625
4.00	-44	1.72	-78.03	-45.7210
4.10	-44	-1.80	-79.12	-42.2040
4.20	-44	1.72	-78.06	-45.7210
4.30	-44	-0.04	-78.34	-43.9625
4.40	-44	-0.04	-78.35	-43.9625
4.50	-44	1.72	-77.61	-45.7210
4.60	-44	-0.04	-77.89	-43.9625
4.70	-44	-1.80	-78.69	-42.2040
4.80	-44	-0.04	-78.42	-43.9625
4.90	-44	-0.04	-78.43	-43.9625
5.00	-44	-1.80	-79.23	-42.2040
5.10	-44	1.72	-78.17	-45.7210
5.20	-44	-0.04	-78.45	-43.9625
5.30	-44	-1.80	-79.25	-42.2040
5.40	-44	1.72	-78.19	-45.7210
5.50	-44	-0.04	-78.47	-43.9625
5.60	-44	-0.04	-78.48	-43.9625
5.70	-44	1.72	-77.74	-45.7210
5.80	-44	-1.80	-78.82	-42.2040
5.90	-44	-1.80	-79.35	-42.2040
6.00	-44	-0.04	-79.09	-43.9625
6.10	-44	-1.80	-79.88	-42.2040
6.20	-44	-0.04	-79.62	-43.9625
6.30	-44	-0.04	-79.63	-43.9625
6.40	-44	1.72	-78.88	-45.7210
6.50	-44	-0.04	-79.17	-43.9625
6.60	-44	-0.04	-79.18	-43.9625
6.70	-44	-0.04	-79.19	-43.9625
6.80	-44	1.72	-78.44	-45.7210
6.90	-44	-0.04	-78.73	-43.9625
7.00	-44	-0.04	-78.74	-43.9625
7.10	-44	-0.04	-78.75	-43.9625
7.20	-44	1.72	-78.00	-45.7210
7.30	-44	-0.04	-78.29	-43.9625
7.40	-44	-0.04	-78.30	-43.9625
7.50	-44	-0.04	-78.31	-43.9625
7.60	-44	-1.80	-79.10	-42.2040
7.70	-44	1.72	-78.04	-45.7210
7.80	-44	-0.04	-78.33	-43.9625
7.90	-44	-0.04	-78.34	-43.9625
8.00	-44	-0.04	-78.35	-43.9625
8.10	-44	-0.04	-78.36	-43.9625
8.20	-44	-0.04	-78.37	-43.9625
8.30	-44	-0.04	-78.38	-43.9625
8.40	-44	-0.04	-78.39	-43.9625
8.50	-44	1.72	-77.64	-45.7210
8.60	-44	-0.04	-77.93	-43.9625
8.70	-44	-0.04	-77.94	-43.9625
8.80	-44	-0.04	-77.95	-43.9625
8.90	-44	-1.80	-78.75	-42.2040
9.00	-44	-0.04	-78.48	-43.9625
9.10	-44	-0.04	-78.49	-43.9625
9.20	-44	-0.04	-78.50	-43.9625
9.30	-44	-0.04	-78.51	-43.9625
9.40	-44	-0.04	-78.52	-43.9625
9.50	-44	-0.04	-78.53	-43.9625
9.60	-44	-0.04	-78.55	-43.9625
9.70	-44	-0.04	-78.56	-43.9625
9.80	-44	-0.04	-78.57	-43.9625
9.90	-44	-1.80	-79.36	-42.2040
10.00	-127	-79.52	-190.33	-47.4795
10.10	-127	-61.94	-190.07	-65.0645
10.20	-127	-33.80	-189.00	-93.2005
10.30	-127	-21.49	-188.69	-105.5100
10.40	-127	-12.70	-188.87	-114.3025
10.50	-127	-12.70	-193.03	-114.3025
10.60	-127	-9.18	-194.76	-117.8195
10.70	-127	-7.42	-196.62	-119.5780
10.80	-127	-7.42	-199.04	-119.5780
10.90	-127	-5.66	-200.43	-121.3365
11.00	-127	-7.42	-203.42	-119.5780
11.10	-127	-5.66	-204.82	-121.3365
11.20	-127	-2.15	-204.88	-124.8535
