0.00	0	0	0.00	0.00	0.00	0.00	0.00
0.10	0	0	0.00	0.00	0.00	0.00	0.00
0.20	0	0	0.00	0.00	0.00	0.00	0.00
0.30	0	0	0.00	0.00	0.00	0.00	0.00
0.40	0	0	0.00	0.00	0.00	0.00	0.00
0.50	0	0	0.00	0.00	0.00	0.00	0.00
0.60	0	0	0.00	0.00	0.00	0.00	0.00
0.70	0	0	0.00	0.00	0.00	0.00	0.00
0.80	0	0	0.00	0.00	0.00	0.00	0.00
0.90	0	0	0.00	0.00	0.00	0.00	0.00
1.00	0	0	0.00	0.00	0.00	0.00	0.00
1.10	0	0	0.00	0.00	0.00	0.00	0.00
1.20	0	0	0.00	0.00	0.00	0.00	0.00
1.30	0	0	0.00	0.00	0.00	0.00	0.00
1.40	0	0	0.00	0.00	0.00	0.00	0.00
1.50	0	0	0.00	0.00	0.00	0.00	0.00
1.60	0	0	0.00	0.00	0.00	0.00	0.00
1.70	0	0	0.00	0.00	0.00	0.00	0.00
1.80	0	0	0.00	0.00	0.00	0.00	0.00
1.90	0	0	0.00	0.00	0.00	0.00	0.00
2.00	0	0	0.00	0.00	0.00	0.00	0.00
2.10	0	0	0.00	0.00	0.00	0.00	0.00
2.20	0	0	0.00	0.00	0.00	0.00	0.00
2.30	0	0	0.00	0.00	0.00	0.00	0.00
2.40	0	0	0.00	0.00	0.00	0.00	0.00
2.50	0	111	111.00	88.80	0.00	0.00	0.00
2.60	10	111	101.00	80.80	0.00	0.00	88.80
2.70	33	111	78.00	62.40	0.00	0.00	80.80
2.80	42	111	69.00	55.20	0.00	0.00	62.40
2.90	38	111	73.00	58.40	0.00	0.00	55.20
3.00	35	111	76.00	60.80	0.00	0.00	58.40
3.10	35	111	76.00	60.80	0.00	0.00	60.80
3.20	35	111	76.00	60.80	0.00	0.00	60.80
3.30	33	111	78.00	62.40	0.00	0.00	60.80
3.40	36	111	75.00	60.00	0.00	0.00	62.40
3.50	36	111	75.00	60.00	0.00	0.00	60.00
3.60	36	111	75.00	60.00	0.00	0.00	60.00
3.70	36	111	75.00	60.00	0.00	0.00	60.00
3.80	36	111	75.00	60.00	0.00	0.00	60.00
3.90	35	111	76.00	60.80	0.00	0.00	60.00
4.00	33	111	78.00	62.40	0.00	0.00	60.80
4.10	31	111	80.00	64.00	0.00	0.00	62.40
4.20	38	111	73.00	58.40	0.00	0.00	64.00
4.30	36	111	75.00	60.00	0.00	0.00	58.40
4.40	31	111	80.00	64.00	0.00	0.00	60.00
4.50	35	111	76.00	60.80	0.00	0.00	64.00
4.60	38	111	73.00	58.40	0.00	0.00	60.80
4.70	36	111	75.00	60.00	0.00	0.00	58.40
4.80	33	111	78.00	62.40	0.00	0.00	60.00
4.90	36	111	75.00	60.00	0.00	0.00	62.40
5.00	38	111	73.00	58.40	0.00	0.00	60.00
5.10	36	111	75.00	60.00	0.00	0.00	58.40
5.20	36	111	75.00	60.00	0.00	0.00	60.00
5.30	33	111	78.00	62.40	0.00	0.00	60.00
5.40	38	111	73.00	58.40	0.00	0.00	62.40
5.50	36	111	75.00	60.00	0.00	0.00	58.40
5.60	36	111	75.00	60.00	0.00	0.00	60.00
5.70	36	111	75.00	60.00	0.00	0.00	60.00
5.80	36	111	75.00	60.00	0.00	0.00	60.00
5.90	35	111	76.00	60.80	0.00	0.00	60.00
6.00	35	111	76.00	60.80	0.00	0.00	60.80
6.10	36	111	75.00	60.00	0.00	0.00	60.80
6.20	36	111	75.00	60.00	0.00	0.00	60.00
6.30	33	111	78.00	62.40	0.00	0.00	60.00
6.40	33	111	78.00	62.40	0.00	0.00	62.40
6.50	38	111	73.00	58.40	0.00	0.00	62.40
6.60	38	111	73.00	58.40	0.00	0.00	58.40
6.70	35	111	76.00	60.80	0.00	0.00	58.40
6.80	35	111	76.00	60.80	0.00	0.00	60.80
6.90	36	111	75.00	60.00	0.00	0.00	60.80
7.00	36	111	75.00	60.00	0.00	0.00	60.00
7.10	35	111	76.00	60.80	0.00	0.00	60.00
7.20	35	111	76.00	60.80	0.00	0.00	60.80
7.30	33	111	78.00	62.40	0.00	0.00	60.80
7.40	33	111	78.00	62.40	0.00	0.00	62.40
7.50	35	111	76.00	60.80	0.00	0.00	62.40
7.60	36	111	75.00	60.00	0.00	0.00	60.80
7.70	38	111	73.00	58.40	0.00	0.00	60.00
7.80	35	111	76.00	60.80	0.00	0.00	58.40
7.90	33	111	78.00	62.40	0.00	0.00	60.80
8.00	31	111	80.00	64.00	0.00	0.00	62.40
8.10	36	111	75.00	60.00	0.00	0.00	64.00
8.20	40	111	71.00	56.80	0.00	0.00	60.00
8.30	33	111	78.00	62.40	0.00	0.00	56.80
8.40	36	111	75.00	60.00	0.00	0.00	62.40
8.50	33	111	78.00	62.40	0.00	0.00	60.00
8.60	35	111	76.00	60.80	0.00	0.00	62.40
8.70	36	111	75.00	60.00	0.00	0.00	60.80
8.80	33	111	78.00	62.40	0.00	0.00	60.00
8.90	38	111	73.00	58.40	0.00	0.00	62.40
9.00	36	111	75.00	60.00	0.00	0.00	58.40
9.10	36	111	75.00	60.00	0.00	0.00	60.00
9.20	36	111	75.00	60.00	0.00	0.00	60.00
9.30	36	111	75.00	60.00	0.00	0.00	60.00
9.40	36	111	75.00	60.00	0.00	0.00	60.00
9.50	33	111	78.00	62.40	0.00	0.00	60.00
9.60	31	111	80.00	64.00	0.00	0.00	62.40
9.70	38	111	73.00	58.40	0.00	0.00	64.00
9.80	36	111	75.00	60.00	0.00	0.00	58.40
9.90	38	111	73.00	58.40	0.00	0.00	60.00
10.00	35	111	76.00	60.80	0.00	0.00	58.40
10.10	35	111	76.00	60.80	0.00	0.00	60.80
10.20	33	111	78.00	62.40	0.00	0.00	60.80
10.30	36	111	75.00	60.00	0.00	0.00	62.40
10.40	35	111	76.00	60.80	0.00	0.00	60.00
10.50	35	111	76.00	60.80	0.00	0.00	60.80
10.60	31	111	80.00	64.00	0.00	0.00	60.80
10.70	38	111	73.00	58.40	0.00	0.00	64.00
10.80	35	111	76.00	60.80	0.00	0.00	58.40
10.90	35	111	76.00	60.80	0.00	0.00	60.80
11.00	36	111	75.00	60.00	0.00	0.00	60.80
11.10	36	111	75.00	60.00	0.00	0.00	60.00
11.20	36	111	75.00	60.00	0.00	0.00	60.00
11.30	33	111	78.00	62.40	0.00	0.00	60.00
11.40	35	111	76.00	60.80	0.00	0.00	62.40
11.50	38	111	73.00	58.40	0.00	0.00	60.80
11.60	36	111	75.00	60.00	0.00	0.00	58.40
11.70	36	111	75.00	60.00	0.00	0.00	60.00
11.80	35	111	76.00	60.80	0.00	0.00	60.00
11.90	33	111	78.00	62.40	0.00	0.00	60.80
12.00	35	111	76.00	60.80	0.00	0.00	62.40
12.10	36	111	75.00	60.00	0.00	0.00	60.80
12.20	36	111	75.00	60.00	0.00	0.00	60.00
12.30	33	111	78.00	62.40	0.00	0.00	60.00
12.40	33	111	78.00	62.40	0.00	0.00	62.40
12.50	36	111	75.00	60.00	0.00	0.00	62.40
12.60	38	111	73.00	58.40	0.00	0.00	60.00
12.70	36	111	75.00	60.00	0.00	0.00	58.40
12.80	36	111	75.00	60.00	0.00	0.00	60.00
12.90	35	111	76.00	60.80	0.00	0.00	60.00
13.00	33	111	78.00	62.40	0.00	0.00	60.80
13.10	35	111	76.00	60.80	0.00	0.00	62.40
13.20	35	111	76.00	60.80	0.00	0.00	60.80
13.30	35	111	76.00	60.80	0.00	0.00	60.80
13.40	36	111	75.00	60.00	0.00	0.00	60.80
13.50	36	111	75.00	60.00	0.00	0.00	60.00
13.60	33	111	78.00	62.40	0.00	0.00	60.00
13.70	36	111	75.00	60.00	0.00	0.00	62.40
13.80	36	111	75.00	60.00	0.00	0.00	60.00
13.90	36	111	75.00	60.00	0.00	0.00	60.00
14.00	36	111	75.00	60.00	0.00	0.00	60.00
14.10	35	111	76.00	60.80	0.00	0.00	60.00
14.20	36	111	75.00	60.00	0.00	0.00	60.80
14.30	36	111	75.00	60.00	0.00	0.00	60.00
14.40	31	111	80.00	64.00	0.00	0.00	60.00
14.50	38	111	73.00	58.40	0.00	0.00	64.00
