0.00	0	0	0.00	0.00	0.00	0.00	0.00
0.01	0	0	0.00	0.00	0.00	0.00	0.00
0.02	0	0	0.00	0.00	0.00	0.00	0.00
0.03	0	0	0.00	0.00	0.00	0.00	0.00
0.04	0	0	0.00	0.00	0.00	0.00	0.00
0.05	0	0	0.00	0.00	0.00	0.00	0.00
0.06	0	0	0.00	0.00	0.00	0.00	0.00
0.07	0	0	0.00	0.00	0.00	0.00	0.00
0.08	0	0	0.00	0.00	0.00	0.00	0.00
0.09	0	0	0.00	0.00	0.00	0.00	0.00
0.10	0	0	0.00	0.00	0.00	0.00	0.00
0.11	0	0	0.00	0.00	0.00	0.00	0.00
0.12	0	0	0.00	0.00	0.00	0.00	0.00
0.13	0	0	0.00	0.00	0.00	0.00	0.00
0.14	0	0	0.00	0.00	0.00	0.00	0.00
0.15	0	0	0.00	0.00	0.00	0.00	0.00
0.16	0	0	0.00	0.00	0.00	0.00	0.00
0.17	0	0	0.00	0.00	0.00	0.00	0.00
0.18	0	0	0.00	0.00	0.00	0.00	0.00
0.19	0	0	0.00	0.00	0.00	0.00	0.00
0.20	0	0	0.00	0.00	0.00	0.00	0.00
0.21	0	0	0.00	0.00	0.00	0.00	0.00
0.22	0	0	0.00	0.00	0.00	0.00	0.00
0.23	0	0	0.00	0.00	0.00	0.00	0.00
0.24	0	0	0.00	0.00	0.00	0.00	0.00
0.25	0	0	0.00	0.00	0.00	0.00	0.00
0.26	0	0	0.00	0.00	0.00	0.00	0.00
0.27	0	0	0.00	0.00	0.00	0.00	0.00
0.28	0	0	0.00	0.00	0.00	0.00	0.00
0.29	0	0	0.00	0.00	0.00	0.00	0.00
0.30	0	0	0.00	0.00	0.00	0.00	0.00
0.31	0	0	0.00	0.00	0.00	0.00	0.00
0.32	0	0	0.00	0.00	0.00	0.00	0.00
0.33	0	0	0.00	0.00	0.00	0.00	0.00
0.34	0	0	0.00	0.00	0.00	0.00	0.00
0.35	0	0	0.00	0.00	0.00	0.00	0.00
0.36	0	0	0.00	0.00	0.00	0.00	0.00
0.37	0	0	0.00	0.00	0.00	0.00	0.00
0.38	0	0	0.00	0.00	0.00	0.00	0.00
0.39	0	0	0.00	0.00	0.00	0.00	0.00
0.40	0	0	0.00	0.00	0.00	0.00	0.00
0.41	0	0	0.00	0.00	0.00	0.00	0.00
0.42	0	0	0.00	0.00	0.00	0.00	0.00
0.43	0	0	0.00	0.00	0.00	0.00	0.00
0.44	0	0	0.00	0.00	0.00	0.00	0.00
0.45	0	0	0.00	0.00	0.00	0.00	0.00
0.46	0	0	0.00	0.00	0.00	0.00	0.00
0.47	0	0	0.00	0.00	0.00	0.00	0.00
0.48	0	0	0.00	0.00	0.00	0.00	0.00
0.49	0	0	0.00	0.00	0.00	0.00	0.00
0.50	0	0	0.00	0.00	0.00	0.00	0.00
0.51	0	0	0.00	0.00	0.00	0.00	0.00
0.52	0	0	0.00	0.00	0.00	0.00	0.00
0.53	0	0	0.00	0.00	0.00	0.00	0.00
0.54	0	0	0.00	0.00	0.00	0.00	0.00
0.55	0	0	0.00	0.00	0.00	0.00	0.00
0.56	0	0	0.00	0.00	0.00	0.00	0.00
0.57	0	0	0.00	0.00	0.00	0.00	0.00
0.58	0	0	0.00	0.00	0.00	0.00	0.00
0.59	0	0	0.00	0.00	0.00	0.00	0.00
0.60	0	0	0.00	0.00	0.00	0.00	0.00
0.61	0	0	0.00	0.00	0.00	0.00	0.00
0.62	0	0	0.00	0.00	0.00	0.00	0.00
0.63	0	0	0.00	0.00	0.00	0.00	0.00
0.64	0	0	0.00	0.00	0.00	0.00	0.00
0.65	0	0	0.00	0.00	0.00	0.00	0.00
0.66	0	0	0.00	0.00	0.00	0.00	0.00
0.67	0	111	111.00	33.30	1.11	1110.00	0.00
0.68	0	111	111.00	33.30	2.22	0.00	34.41
0.69	0	111	111.00	33.30	3.33	0.00	35.52
0.70	0	111	111.00	33.30	4.44	0.00	36.63
0.71	0	111	111.00	33.30	5.55	0.00	37.74
0.72	0	111	111.00	33.30	6.66	0.00	38.85
0.73	0	111	111.00	33.30	7.77	0.00	39.96
0.74	0	111	111.00	33.30	8.88	0.00	41.07
0.75	0	111	111.00	33.30	9.99	0.00	42.18
0.76	0	111	111.00	33.30	11.10	0.00	43.29
0.77	0	111	111.00	33.30	12.21	0.00	44.40
0.78	0	111	111.00	33.30	13.32	0.00	45.51
0.79	0	111	111.00	33.30	14.43	0.00	46.62
0.80	0	111	111.00	33.30	15.54	0.00	47.73
0.81	0	111	111.00	33.30	16.65	0.00	48.84
0.82	0	111	111.00	33.30	17.76	0.00	49.95
0.83	0	111	111.00	33.30	18.87	0.00	51.06
0.84	0	111	111.00	33.30	19.98	0.00	52.17
0.85	0	111	111.00	33.30	21.09	0.00	53.28
0.86	0	111	111.00	33.30	22.20	0.00	54.39
0.87	0	111	111.00	33.30	23.31	0.00	55.50
0.88	17	111	94.00	28.20	24.25	-170.00	56.61
0.89	0	111	111.00	33.30	25.36	170.00	52.45
0.90	0	111	111.00	33.30	26.47	0.00	58.66
0.91	0	111	111.00	33.30	27.58	0.00	59.77
0.92	0	111	111.00	33.30	28.69	0.00	60.88
0.93	0	111	111.00	33.30	29.80	0.00	61.99
0.94	0	111	111.00	33.30	30.91	0.00	63.10
0.95	0	111	111.00	33.30	32.02	0.00	64.21
0.96	0	111	111.00	33.30	33.13	0.00	65.32
0.97	0	111	111.00	33.30	34.24	0.00	66.43
0.98	0	111	111.00	33.30	35.35	0.00	67.54
0.99	0	111	111.00	33.30	36.46	0.00	68.65
1.00	0	111	111.00	33.30	37.57	0.00	69.76
1.01	0	111	111.00	33.30	38.68	0.00	70.87
1.02	0	111	111.00	33.30	39.79	0.00	71.98
1.03	0	111	111.00	33.30	40.90	0.00	73.09
1.04	0	111	111.00	33.30	42.01	0.00	74.20
1.05	0	111	111.00	33.30	43.12	0.00	75.31
1.06	0	111	111.00	33.30	44.23	0.00	76.42
1.07	0	111	111.00	33.30	45.34	0.00	77.53
1.08	0	111	111.00	33.30	46.45	0.00	78.64
1.09	0	111	111.00	33.30	47.56	0.00	79.75
1.10	0	111	111.00	33.30	48.67	0.00	80.86
1.11	0	111	111.00	33.30	49.78	0.00	81.97
1.12	0	111	111.00	33.30	50.89	0.00	83.08
1.13	0	111	111.00	33.30	52.00	0.00	84.19
1.14	0	111	111.00	33.30	53.11	0.00	85.30
1.15	0	111	111.00	33.30	54.22	0.00	86.41
1.16	0	111	111.00	33.30	55.33	0.00	87.52
1.17	0	111	111.00	33.30	56.44	0.00	88.63
1.18	0	111	111.00	33.30	57.55	0.00	89.74
1.19	0	111	111.00	33.30	58.66	0.00	90.85
1.20	0	111	111.00	33.30	59.77	0.00	91.96
1.21	0	111	111.00	33.30	60.88	0.00	93.07
1.22	0	111	111.00	33.30	61.99	0.00	94.18
1.23	0	111	111.00	33.30	63.10	0.00	95.29
1.24	0	111	111.00	33.30	64.21	0.00	96.40
1.25	0	111	111.00	33.30	65.32	0.00	97.51
1.26	0	111	111.00	33.30	66.43	0.00	98.62
1.27	0	111	111.00	33.30	67.54	0.00	99.73
1.28	0	111	111.00	33.30	68.65	0.00	100.84
1.29	0	111	111.00	33.30	69.76	0.00	101.95
1.30	0	111	111.00	33.30	70.87	0.00	103.06
1.31	0	111	111.00	33.30	71.98	0.00	104.17
1.32	0	111	111.00	33.30	73.09	0.00	105.28
1.33	0	111	111.00	33.30	74.20	0.00	106.39
1.34	0	111	111.00	33.30	75.31	0.00	107.50
1.35	0	111	111.00	33.30	76.42	0.00	108.61
1.36	0	111	111.00	33.30	77.53	0.00	109.72
1.37	0	111	111.00	33.30	78.64	0.00	110.83
1.38	0	111	111.00	33.30	79.75	0.00	111.94
