0.00	0	0	0.00	0.00	0.00	0.00	0.00
0.10	0	0	0.00	0.00	0.00	0.00	0.00
0.20	0	0	0.00	0.00	0.00	0.00	0.00
0.30	0	0	0.00	0.00	0.00	0.00	0.00
0.40	0	0	0.00	0.00	0.00	0.00	0.00
0.50	0	0	0.00	0.00	0.00	0.00	0.00
0.60	0	0	0.00	0.00	0.00	0.00	0.00
0.70	0	0	0.00	0.00	0.00	0.00	0.00
0.80	0	0	0.00	0.00	0.00	0.00	0.00
0.90	0	0	0.00	0.00	0.00	0.00	0.00
1.00	0	0	0.00	0.00	0.00	0.00	0.00
1.10	0	0	0.00	0.00	0.00	0.00	0.00
1.20	0	0	0.00	0.00	0.00	0.00	0.00
1.30	0	0	0.00	0.00	0.00	0.00	0.00
1.40	0	0	0.00	0.00	0.00	0.00	0.00
1.50	0	0	0.00	0.00	0.00	0.00	0.00
1.60	0	0	0.00	0.00	0.00	0.00	0.00
1.70	0	0	0.00	0.00	0.00	0.00	0.00
1.80	0	111	111.00	33.30	11.10	0.00	0.00
1.90	0	111	111.00	33.30	22.20	0.00	44.40
2.00	5	111	106.00	31.80	32.80	0.00	55.50
2.10	0	111	111.00	33.30	43.90	0.00	64.60
2.20	0	111	111.00	33.30	55.00	0.00	77.20
2.30	0	111	111.00	33.30	66.10	0.00	88.30
2.40	0	111	111.00	33.30	77.20	0.00	99.40
2.50	15	111	96.00	28.80	86.80	0.00	110.50
2.60	49	111	62.00	18.60	93.00	0.00	115.60
2.70	65	111	46.00	13.80	97.60	0.00	111.60
2.80	73	111	38.00	11.40	101.40	0.00	111.40
2.90	75	111	36.00	10.80	105.00	0.00	112.80
3.00	79	111	32.00	9.60	108.20	0.00	115.80
3.10	77	111	34.00	10.20	111.60	0.00	117.80
3.20	82	111	29.00	8.70	114.50	0.00	121.80
3.30	84	111	27.00	8.10	117.20	0.00	123.20
3.40	86	111	25.00	7.50	119.70	0.00	125.30
3.50	86	111	25.00	7.50	122.20	0.00	127.20
3.60	87	111	24.00	7.20	124.60	0.00	129.70
3.70	89	111	22.00	6.60	126.80	0.00	131.80
3.80	91	111	20.00	6.00	128.80	0.00	133.40
3.90	91	111	20.00	6.00	130.80	0.00	134.80
4.00	93	111	18.00	5.40	132.60	0.00	136.80
4.10	89	111	22.00	6.60	134.80	0.00	138.00
4.20	91	111	20.00	6.00	136.80	0.00	141.40
4.30	98	111	13.00	3.90	138.10	0.00	142.80
4.40	98	111	13.00	3.90	139.40	0.00	142.00
4.50	98	111	13.00	3.90	140.70	0.00	143.30
4.60	100	111	11.00	3.30	141.80	0.00	144.60
4.70	100	111	11.00	3.30	142.90	0.00	145.10
4.80	100	111	11.00	3.30	144.00	0.00	146.20
4.90	101	111	10.00	3.00	145.00	0.00	147.30
5.00	101	111	10.00	3.00	146.00	0.00	148.00
5.10	101	111	10.00	3.00	147.00	0.00	149.00
5.20	101	111	10.00	3.00	148.00	0.00	150.00
5.30	103	111	8.00	2.40	148.80	0.00	151.00
5.40	103	111	8.00	2.40	149.60	0.00	151.20
5.50	103	111	8.00	2.40	150.40	0.00	152.00
5.60	103	111	8.00	2.40	151.20	0.00	152.80
5.70	103	111	8.00	2.40	152.00	0.00	153.60
5.80	100	111	11.00	3.30	153.10	0.00	154.40
5.90	101	111	10.00	3.00	154.10	0.00	156.40
6.00	107	111	4.00	1.20	154.50	0.00	157.10
6.10	107	111	4.00	1.20	154.90	0.00	155.70
6.20	107	111	4.00	1.20	155.30	0.00	156.10
6.30	105	111	6.00	1.80	155.90	0.00	156.50
6.40	101	111	10.00	3.00	156.90	0.00	157.70
6.50	107	111	4.00	1.20	157.30	0.00	159.90
6.60	103	111	8.00	2.40	158.10	0.00	158.50
6.70	103	111	8.00	2.40	160.00	0.00	160.50
6.80	109	111	2.00	0.60	160.00	0.00	162.40
6.90	105	111	6.00	1.80	160.00	0.00	160.60
7.00	109	111	2.00	0.60	160.00	0.00	161.80
7.10	109	111	2.00	0.60	160.00	0.00	160.60
7.20	109	111	2.00	0.60	160.00	0.00	160.60
7.30	110	111	1.00	0.30	160.00	0.00	160.60
7.40	109	111	2.00	0.60	160.00	0.00	160.30
7.50	109	111	2.00	0.60	160.00	0.00	160.60
7.60	105	111	6.00	1.80	160.00	0.00	160.60
7.70	109	111	2.00	0.60	160.00	0.00	161.80
7.80	110	111	1.00	0.30	160.00	0.00	160.60
7.90	109	111	2.00	0.60	160.00	0.00	160.30
8.00	109	111	2.00	0.60	160.00	0.00	160.60
8.10	109	111	2.00	0.60	160.00	0.00	160.60
8.20	110	111	1.00	0.30	160.00	0.00	160.60
8.30	109	111	2.00	0.60	160.00	0.00	160.30
8.40	109	111	2.00	0.60	160.00	0.00	160.60
8.50	105	111	6.00	1.80	160.00	0.00	160.60
8.60	109	111	2.00	0.60	160.00	0.00	161.80
8.70	109	111	2.00	0.60	160.00	0.00	160.60
8.80	109	111	2.00	0.60	160.00	0.00	160.60
8.90	109	111	2.00	0.60	160.00	0.00	160.60
9.00	109	111	2.00	0.60	160.00	0.00	160.60
9.10	109	111	2.00	0.60	160.00	0.00	160.60
9.20	109	111	2.00	0.60	160.00	0.00	160.60
9.30	109	111	2.00	0.60	160.00	0.00	160.60
9.40	109	111	2.00	0.60	160.00	0.00	160.60
9.50	105	111	6.00	1.80	160.00	0.00	160.60
9.60	109	111	2.00	0.60	160.00	0.00	161.80
9.70	105	111	6.00	1.80	160.00	0.00	160.60
9.80	110	111	1.00	0.30	160.00	0.00	161.80
9.90	110	111	1.00	0.30	160.00	0.00	160.30
10.00	110	111	1.00	0.30	160.00	0.00	160.30
10.10	110	111	1.00	0.30	160.00	0.00	160.30
10.20	109	111	2.00	0.60	160.00	0.00	160.30
10.30	109	111	2.00	0.60	160.00	0.00	160.60
10.40	109	111	2.00	0.60	160.00	0.00	160.60
10.50	105	111	6.00	1.80	160.00	0.00	160.60
10.60	109	111	2.00	0.60	160.00	0.00	161.80
10.70	109	111	2.00	0.60	160.00	0.00	160.60
10.80	109	111	2.00	0.60	160.00	0.00	160.60
10.90	109	111	2.00	0.60	160.00	0.00	160.60
11.00	109	111	2.00	0.60	160.00	0.00	160.60
11.10	109	111	2.00	0.60	160.00	0.00	160.60
11.20	109	111	2.00	0.60	160.00	0.00	160.60
11.30	109	111	2.00	0.60	160.00	0.00	160.60
11.40	105	111	6.00	1.80	160.00	0.00	160.60
11.50	105	111	6.00	1.80	160.00	0.00	161.80
11.60	105	111	6.00	1.80	160.00	0.00	161.80
11.70	105	111	6.00	1.80	160.00	0.00	161.80
11.80	105	111	6.00	1.80	160.00	0.00	161.80
11.90	110	111	1.00	0.30	160.00	0.00	161.80
12.00	110	111	1.00	0.30	160.00	0.00	160.30
12.10	110	111	1.00	0.30	160.00	0.00	160.30
12.20	109	111	2.00	0.60	160.00	0.00	160.30
12.30	107	111	4.00	1.20	160.00	0.00	160.60
12.40	109	111	2.00	0.60	160.00	0.00	161.20
12.50	109	111	2.00	0.60	160.00	0.00	160.60
12.60	109	111	2.00	0.60	160.00	0.00	160.60
12.70	105	111	6.00	1.80	160.00	0.00	160.60
12.80	109	111	2.00	0.60	160.00	0.00	161.80
12.90	110	111	1.00	0.30	160.00	0.00	160.60
13.00	109	111	2.00	0.60	160.00	0.00	160.30
13.10	109	111	2.00	0.60	160.00	0.00	160.60
13.20	109	111	2.00	0.60	160.00	0.00	160.60
13.30	105	111	6.00	1.80	160.00	0.00	160.60
13.40	105	111	6.00	1.80	160.00	0.00	161.80
13.50	109	111	2.00	0.60	160.00	0.00	161.80
13.60	109	111	2.00	0.60	160.00	0.00	160.60
13.70	110	111	1.00	0.30	160.00	0.00	160.60
13.80	110	111	1.00	0.30	160.00	0.00	160.30
13.90	109	111	2.00	0.60	160.00	0.00	160.30
14.00	105	111	6.00	1.80	160.00	0.00	160.60
14.10	110	111	1.00	0.30	160.00	0.00	161.80
14.20	110	111	1.00	0.30	160.00	0.00	160.30
14.30	109	111	2.00	0.60	160.00	0.00	160.30
14.40	109	111	2.00	0.60	160.00	0.00	160.60
14.50	105	111	6.00	1.80	160.00	0.00	160.60
