=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.05.08 11:36:16 =~=~=~=~=~=~=~=~=~=~=~=
0.000	87
76	-16.24	-4.873	-1053.347	0.000	-164.57
147.810	156	-159	164	-83455	-46	-88053.34	-146.95	-12.05	-3.614	-822.644	0.000	-164.87
76	-16.24	-4.873	-1053.347	0.000	-164.57
147.810	156	-159	164	-83455	-46	-88053.34	-146.95	-12.05	-3.614	-822.644	0.000	-164.87
0.000	84	-160	0	0	0	0.00	0.00	-160.00	-48.000	-8800.000	0.000	0.00
0.004	92	-160	208	0	0	0.00	0.00	-160.00	-48.000	-8960.000	0.000	-208.00
0.059	152	-160	208	-14	-14	-14.77	-44.72	-115.28	-34.583	-6500.152	0.000	-208.00
0.114	148	-160	194	-42	-28	-44.31	-89.45	-70.55	-21.165	-4040.305	0.000	-194.58
0.169	152	-160	181	-77	-35	-81.24	-111.81	-48.19	-14.457	-2810.381	0.000	-181.17
0.224	152	-159	174	-116	-39	-122.39	-124.59	-34.41	-10.323	-2052.568	0.000	-174.46
0.279	148	-160	170	-158	-42	-166.71	-134.17	-25.83	-7.748	-1580.458	0.000	-170.32
0.334	148	-160	167	-200	-42	-211.02	-134.17	-25.83	-7.748	-1580.458	0.000	-167.75
0.389	152	-159	167	-243	-43	-256.39	-137.37	-21.63	-6.490	-1349.754	0.000	-167.75
0.444	152	-159	166	-287	-44	-302.81	-140.56	-18.44	-5.531	-1174.051	0.000	-166.49
0.499	152	-160	165	-331	-44	-349.24	-140.56	-19.44	-5.831	-1229.051	0.000	-165.53
0.555	156	-160	165	-376	-45	-396.72	-143.76	-16.24	-4.873	-1053.347	0.000	-165.83
0.610	152	-160	164	-420	-44	-443.14	-140.56	-19.44	-5.831	-1229.051	0.000	-164.87
0.665	156	-160	165	-465	-45	-490.62	-143.76	-16.24	-4.873	-1053.347	0.000	-165.83
0.720	148	-160	164	-510	-45	-538.10	-143.76	-16.24	-4.873	-1053.347	0.000	-164.87
0.775	152	-159	164	-555	-45	-585.58	-143.76	-15.24	-4.573	-998.347	0.000	-164.87
0.830	152	-160	164	-600	-45	-633.06	-143.76	-16.24	-4.873	-1053.347	0.000	-164.57
0.885	148	-160	164	-645	-45	-680.54	-143.76	-16.24	-4.873	-1053.347	0.000	-164.87
0.940	152	-159	164	-689	-44	-726.96	-140.56	-18.44	-5.531	-1174.051	0.000	-164.87
0.995	156	-160	165	-735	-46	-775.50	-146.95	-13.05	-3.914	-877.644	0.000	-165.53
1.050	152	-159	163	-780	-45	-822.98	-143.76	-15.24	-4.573	-998.347	0.000	-163.91
1.105	156	-160	164	-825	-45	-870.46	-143.76	-16.24	-4.873	-1053.347	0.000	-164.57
1.160	152	-159	164	-870	-45	-917.94	-143.76	-15.24	-4.573	-998.347	0.000	-164.87
1.215	152	-159	164	-915	-45	-965.42	-143.76	-15.24	-4.573	-998.347	0.000	-164.57
1.270	152	-160	164	-961	-46	-1013.95	-146.95	-13.05	-3.914	-877.644	0.000	-164.57
1.325	152	-159	163	-1005	-44	-1060.38	-140.56	-18.44	-5.531	-1174.051	0.000	-163.91
1.380	152	-159	165	-1051	-46	-1108.91	-146.95	-12.05	-3.614	-822.644	0.000	-165.53
1.435	152	-159	163	-1096	-45	-1156.39	-143.76	-15.24	-4.573	-998.347	0.000	-163.61
1.490	148	-159	164	-1141	-45	-1203.87	-143.76	-15.24	-4.573	-998.347	0.000	-164.57
1.545	148	-159	164	-1186	-45	-1251.35	-143.76	-15.24	-4.573	-998.347	0.000	-164.57
1.600	148	-159	164	-1231	-45	-1298.83	-143.76	-15.24	-4.573	-998.347	0.000	-164.57
1.655	152	-159	164	-1277	-46	-1347.36	-146.95	-12.05	-3.614	-822.644	0.000	-164.57
1.710	152	-160	163	-1322	-45	-1394.84	-143.76	-16.24	-4.873	-1053.347	0.000	-163.61
1.765	152	-159	164	-1367	-45	-1442.32	-143.76	-15.24	-4.573	-998.347	0.000	-164.87
1.820	152	-159	164	-1413	-46	-1490.86	-146.95	-12.05	-3.614	-822.644	0.000	-164.57
1.875	148	-159	163	-1458	-45	-1538.34	-143.76	-15.24	-4.573	-998.347	0.000	-163.61
1.930	152	-160	164	-1503	-45	-1585.81	-143.76	-16.24	-4.873	-1053.347	0.000	-164.57
1.985	156	-160	164	-1549	-46	-1634.35	-146.95	-13.05	-3.914	-877.644	0.000	-164.87
2.040	152	-159	163	-1594	-45	-1681.83	-143.76	-15.24	-4.573	-998.347	0.000	-163.91
2.095	156	-160	164	-1639	-45	-1729.31	-143.76	-16.24	-4.873	-1053.347	0.000	-164.57
2.150	156	-160	164	-1685	-46	-1777.84	-146.95	-13.05	-3.914	-877.644	0.000	-164.87
2.205	152	-160	163	-1730	-45	-1825.32	-143.76	-16.24	-4.873	-1053.347	0.000	-163.91
2.260	156	-160	164	-1776	-46	-1873.86	-146.95	-13.05	-3.914	-877.644	0.000	-164.87
2.315	152	-160	163	-1820	-44	-1920.28	-140.56	-19.44	-5.831	-1229.051	0.000	-163.91
2.370	152	-160	165	-1866	-46	-1968.82	-146.95	-13.05	-3.914	-877.644	0.000	-165.83
2.425	156	-160	163	-1911	-45	-2016.30	-143.76	-16.24	-4.873	-1053.347	0.000	-163.91
2.480	156	-159	164	-1956	-45	-2063.77	-143.76	-15.24	-4.573	-998.347	0.000	-164.87
2.535	152	-159	164	-2001	-45	-2111.25	-143.76	-15.24	-4.573	-998.347	0.000	-164.57
2.590	152	-160	164	-2047	-46	-2159.79	-146.95	-13.05	-3.914	-877.644	0.000	-164.57
2.646	152	-160	163	-2092	-45	-2207.27	-143.76	-16.24	-4.873	-1053.347	0.000	-163.91
2.701	152	-160	164	-2138	-46	-2255.80	-146.95	-13.05	-3.914	-877.644	0.000	-164.87
2.756	152	-160	163	-2183	-45	-2303.28	-143.76	-16.24	-4.873	-1053.347	0.000	-163.91
2.811	152	-160	164	-2229	-46	-2351.82	-146.95	-13.05	-3.914	-877.644	0.000	-164.87
2.866	152	-160	163	-2274	-45	-2399.30	-143.76	-16.24	-4.873	-1053.347	0.000	-163.91
2.921	152	-160	164	-2319	-45	-2446.78	-143.76	-16.24	-4.873	-1053.347	0.000	-164.87
2.976	152	-160	164	-2365	-46	-2495.31	-146.95	-13.05	-3.914	-877.644	0.000	-164.87
3.031	152	-159	163	-2410	-45	-2542.79	-143.76	-15.24	-4.573	-998.347	0.000	-163.91
3.086	148	-159	164	-2455	-45	-2590.27	-143.76	-15.24	-4.573	-998.347	0.000	-164.57
3.141	152	-160	164	-2501	-46	-2638.80	-146.95	-13.05	-3.914	-877.644	0.000	-164.57
3.196	152	-160	163	-2547	-46	-2687.34	-146.95	-13.05	-3.914	-877.644	0.000	-163.91
3.251	152	-159	163	-2592	-45	-2734.82	-143.76	-15.24	-4.573	-998.347	0.000	-163.91
3.306	152	-160	164	-2638	-46	-2783.35	-146.95	-13.05	-3.914	-877.644	0.000	-164.57
3.361	148	-160	163	-2684	-46	-2831.89	-146.95	-13.05	-3.914	-877.644	0.000	-163.91
3.416	148	-159	163	-2729	-45	-2879.37	-143.76	-15.24	-4.573	-998.347	0.000	-163.91
3.471	152	-159	164	-2775	-46	-2927.90	-146.95	-12.05	-3.614	-822.644	0.000	-164.57
