=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.05.08 11:29:43 =~=~=~=~=~=~=~=~=~=~=~=
0.063.99
45.056	148	-160	163	-37145	-70	-39191.67	-144.64	-15.36	-4.609	-1465.891	0.000	-163.39
70	-11.30	-3.389	-1120.262	0.000	-163.99
45.056	148	-160	163	-37145	-70	-39191.67	-144.64	-15.36	-4.609	-1465.891	0.000	-163.39
70	-11.30	-3.389	-1120.262	0.000	-163.99
45.056	148	-160	163	-37145	-70	-39191.67	-144.64	-15.36	-4.609	-1465.891	0.000	-163.39
0.000	84	-160	0	0	0	0.00	0.00	-160.00	-48.000	-13600.000	0.000	0.00
0.004	100	-159	208	0	0	0.00	0.00	-159.00	-47.700	-13675.000	0.000	-208.00
0.089	156	-157	207	-24	-24	-25.32	-49.59	-107.41	-32.223	-9289.877	0.000	-207.70
0.174	152	-160	192	-75	-51	-79.13	-105.38	-54.62	-16.387	-4802.864	0.000	-192.22
0.259	152	-160	176	-136	-61	-143.49	-126.04	-33.96	-10.188	-3046.563	0.000	-176.39
0.344	152	-158	170	-201	-65	-212.08	-134.31	-23.69	-7.108	-2174.042	0.000	-170.19
0.429	152	-159	167	-269	-68	-283.82	-140.50	-18.50	-5.549	-1732.151	0.000	-167.11
0.514	152	-159	165	-337	-68	-355.57	-140.50	-18.50	-5.549	-1732.151	0.000	-165.55
0.599	156	-158	165	-406	-69	-428.37	-142.57	-15.43	-4.629	-1471.521	0.000	-165.55
0.684	152	-159	164	-475	-69	-501.17	-142.57	-16.43	-4.929	-1556.521	0.000	-164.63
0.769	152	-160	164	-545	-70	-575.03	-144.64	-15.36	-4.609	-1465.891	0.000	-164.93
0.854	152	-158	164	-614	-69	-647.83	-142.57	-15.43	-4.629	-1471.521	0.000	-164.61
0.939	152	-159	164	-684	-70	-721.69	-144.64	-14.36	-4.309	-1380.891	0.000	-164.63
1.024	156	-160	164	-753	-69	-794.49	-142.57	-17.43	-5.229	-1641.521	0.000	-164.31
