0.000	72	-160	0	0	0	0.00	0.00	-160.00	-160.000	0.000	0.000	0.00
0.004	84	-160	160	0	0	0.00	0.00	-160.00	-160.000	0.000	0.000	-160.00
0.104	144	-160	160	-24	-24	-25.32	-42.20	-117.80	-117.796	0.000	0.000	-160.00
0.204	136	-160	117	-71	-47	-74.91	-82.65	-77.35	-77.351	0.000	0.000	-117.80
0.304	144	-160	77	-119	-48	-125.56	-84.41	-75.59	-75.592	0.000	0.000	-77.35
0.404	140	-160	75	-162	-43	-170.93	-75.62	-84.38	-84.385	0.000	0.000	-75.59
0.504	140	-160	84	-204	-42	-215.24	-73.86	-86.14	-86.143	0.000	0.000	-84.38
0.604	140	-160	86	-245	-41	-258.50	-72.10	-87.90	-87.902	0.000	0.000	-86.14
0.704	144	-160	87	-287	-42	-302.81	-73.86	-86.14	-86.143	0.000	0.000	-87.90
0.804	144	-160	86	-330	-43	-348.18	-75.62	-84.38	-84.385	0.000	0.000	-86.14
0.904	144	-160	84	-372	-42	-392.50	-73.86	-86.14	-86.143	0.000	0.000	-84.38
1.004	144	-160	86	-415	-43	-437.87	-75.62	-84.38	-84.385	0.000	0.000	-86.14
1.104	144	-160	84	-457	-42	-482.18	-73.86	-86.14	-86.143	0.000	0.000	-84.38
1.204	140	-160	86	-499	-42	-526.49	-73.86	-86.14	-86.143	0.000	0.000	-86.14
1.304	144	-160	86	-542	-43	-571.86	-75.62	-84.38	-84.385	0.000	0.000	-86.14
1.404	140	-160	84	-585	-43	-617.23	-75.62	-84.38	-84.385	0.000	0.000	-84.38
1.504	144	-160	84	-627	-42	-661.55	-73.86	-86.14	-86.143	0.000	0.000	-84.38
1.604	144	-160	86	-670	-43	-706.92	-75.62	-84.38	-84.385	0.000	0.000	-86.14
1.704	140	-160	84	-713	-43	-752.29	-75.62	-84.38	-84.385	0.000	0.000	-84.38
1.804	144	-160	84	-755	-42	-796.60	-73.86	-86.14	-86.143	0.000	0.000	-84.38
1.904	144	-160	86	-798	-43	-841.97	-75.62	-84.38	-84.385	0.000	0.000	-86.14
2.004	144	-160	84	-842	-44	-888.39	-77.37	-82.63	-82.626	0.000	0.000	-84.38
2.104	140	-160	82	-884	-42	-932.71	-73.86	-86.14	-86.143	0.000	0.000	-82.63
2.204	144	-160	86	-927	-43	-978.08	-75.62	-84.38	-84.385	0.000	0.000	-86.14
2.304	140	-160	84	-970	-43	-1023.45	-75.62	-84.38	-84.385	0.000	0.000	-84.38
2.404	144	-160	84	-1014	-44	-1069.87	-77.37	-82.63	-82.626	0.000	0.000	-84.38
2.504	140	-160	82	-1057	-43	-1115.24	-75.62	-84.38	-84.385	0.000	0.000	-82.63
2.604	140	-160	84	-1099	-42	-1159.55	-73.86	-86.14	-86.143	0.000	0.000	-84.38
