=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.05.08 10:47:43 =~=~=~=~=~=~=~=~=~=~=~=
136.204	152	160	158	91381	72	96416.07	126.3	29.87	149.355	0.000	0.000	158.15
173.604	152	160	149	118922	73	125474.56	128.37	31.63	158.148	0.000	0.000	149.36
5397.53	130.13	29.87	149.355	0.000	0.000	158.15
173.604	152	160	149	118922	73	125474.56	128.37	31.63	158.148	0.000	0.000	149.36
0.000	84	160	0	0	0	0.00	0.00	160.00	800.000	0.000	0.000	0.00
0.004	92	160	255	0	0	0.00	0.00	160.00	800.000	0.000	0.000	800.00
0.104	148	160	255	39	39	41.15	68.58	91.42	457.093	0.000	0.000	800.00
0.204	148	160	255	113	74	119.23	130.13	29.87	149.355	0.000	0.000	457.09
0.304	148	160	149	191	78	201.52	137.16	22.84	114.185	0.000	0.000	149.36
0.404	148	160	114	265	74	279.60	130.13	29.87	149.355	0.000	0.000	114.19
0.504	152	160	149	335	70	353.46	123.09	36.91	184.525	0.000	0.000	149.36
0.604	152	160	184	408	73	430.48	128.37	31.63	158.148	0.000	0.000	184.53
0.704	152	160	158	483	75	509.61	131.89	28.11	140.563	0.000	0.000	158.15
0.804	144	160	140	558	75	588.75	131.89	28.11	140.563	0.000	0.000	140.56
0.904	152	160	140	629	71	663.66	124.85	35.15	175.733	0.000	0.000	140.56
1.004	148	160	175	703	74	741.73	130.13	29.87	149.355	0.000	0.000	175.73
1.104	148	160	149	777	74	819.81	130.13	29.87	149.355	0.000	0.000	149.36
1.204	152	160	149	850	73	896.83	128.37	31.63	158.148	0.000	0.000	149.36
1.304	148	160	158	924	74	974.91	130.13	29.87	149.355	0.000	0.000	158.15
1.404	148	160	149	997	73	1051.93	128.37	31.63	158.148	0.000	0.000	149.36
1.504	148	160	158	1070	73	1128.96	128.37	31.63	158.148	0.000	0.000	158.15
1.604	148	160	158	1145	75	1208.09	131.89	28.11	140.563	0.000	0.000	158.15
1.704	148	160	140	1218	73	1285.11	128.37	31.63	158.148	0.000	0.000	140.56
1.804	144	160	158	1291	73	1362.13	128.37	31.63	158.148	0.000	0.000	158.15
1.904	148	159	158	1364	73	1439.16	128.37	30.63	153.148	0.000	0.000	158.15
2.004	152	160	153	1438	74	1517.23	130.13	29.87	149.355	0.000	0.000	153.15
2.104	148	160	149	1511	73	1594.26	128.37	31.63	158.148	0.000	0.000	149.36
2.204	152	160	158	1585	74	1672.33	130.13	29.87	149.355	0.000	0.000	158.15
2.304	152	160	149	1658	73	1749.36	128.37	31.63	158.148	0.000	0.000	149.36
2.404	152	160	158	1732	74	1827.43	130.13	29.87	149.355	0.000	0.000	158.15
2.504	148	160	149	1806	74	1905.51	130.13	29.87	149.355	0.000	0.000	149.36
2.604	148	159	149	1879	73	1982.53	128.37	30.63	153.148	0.000	0.000	149.36
2.704	152	160	153	1953	74	2060.61	130.13	29.87	149.355	0.000	0.000	153.15
2.804	152	160	149	2026	73	2137.63	128.37	31.63	158.148	0.000	0.000	149.36
2.904	148	160	158	2100	74	2215.71	130.13	29.87	149.355	0.000	0.000	158.15
3.004	148	160	149	2173	73	2292.73	128.37	31.63	158.148	0.000	0.000	149.36
3.104	148	160	158	2247	74	2370.81	130.13	29.87	149.355	0.000	0.000	158.15
3.204	148	160	149	2320	73	2447.83	128.37	31.63	158.148	0.000	0.000	149.36
3.304	148	160	158	2394	74	2525.91	130.13	29.87	149.355	0.000	0.000	158.15
3.404	148	160	149	2468	74	2603.99	130.13	29.87	149.355	0.000	0.000	149.36
3.504	152	160	149	2540	72	2679.95	126.61	33.39	166.940	0.000	0.000	149.36
3.604	148	160	166	2614	74	2758.03	130.13	29.87	149.355	0.000	0.000	166.94
3.704	144	160	149	2688	74	2836.11	130.13	29.87	149.355	0.000	0.000	149.36
3.804	148	160	149	2761	73	2913.13	128.37	31.63	158.148	0.000	0.000	149.36
3.904	148	160	158	2835	74	2991.21	130.13	29.87	149.355	0.000	0.000	158.15
4.004	144	160	149	2909	74	3069.28	130.13	29.87	149.355	0.000	0.000	149.36
4.104	152	160	149	2982	73	3146.31	128.37	31.63	158.148	0.000	0.000	149.36
4.204	148	160	158	3056	74	3224.38	130.13	29.87	149.355	0.000	0.000	158.15
4.304	148	160	149	3130	74	3302.46	130.13	29.87	149.355	0.000	0.000	149.36
4.404	148	160	149	3203	73	3379.48	128.37	31.63	158.148	0.000	0.000	149.36
4.504	152	160	158	3277	74	3457.56	130.13	29.87	149.355	0.000	0.000	158.15
4.604	148	160	149	3351	74	3535.64	130.13	29.87	149.355	0.000	0.000	149.36
4.704	148	160	149	3424	73	3612.66	128.37	31.63	158.148	0.000	0.000	149.36
4.804	148	160	158	3499	75	3691.79	131.89	28.11	140.563	0.000	0.000	158.15
4.904	148	160	140	3572	73	3768.82	128.37	31.63	158.148	0.000	0.000	140.56
5.004	148	160	158	3645	73	3845.84	128.37	31.63	158.148	0.000	0.000	158.15
5.104	148	160	158	3720	75	3924.97	131.89	28.11	140.563	0.000	0.000	158.15
5.204	148	160	140	3793	73	4001.99	128.37	31.63	158.148	0.000	0.000	140.56
5.304	152	160	158	3865	72	4077.96	126.61	33.39	166.940	0.000	0.000	158.15
5.404	152	160	166	3938	73	4154.98	128.37	31.63	158.148	0.000	0.000	166.94
5.504	152	160	158	4010	72	4230.95	126.61	33.39	166.940	0.000	0.000	158.15
5.604	152	160	166	4083	73	4307.97	128.37	31.63	158.148	0.000	0.000	166.94
5.704	148	160	158	4156	73	4384.99	128.37	31.63	158.148	0.000	0.000	158.15
5.804	152	160	158	4228	72	4460.96	126.61	33.39	166.940	0.000	0.000	158.15
5.904	148	160	166	4300	72	4536.93	126.61	33.39	166.940	0.000	0.000	166.94
6.004	148	160	166	4372	72	4612.90	126.61	33.39	166.940	0.000	0.000	166.94
6.104	148	160	166	4444	72	4688.86	126.61	33.39	166.940	0.000	0.000	166.94
6.204	152	160	166	4517	73	4765.88	128.37	31.63	158.148	0.000	0.000	166.94
6.304	148	160	158	4590	73	4842.91	128.37	31.63	158.148	0.000	0.000	158.15
6.404	148	160	158	4664	74	4920.98	130.13	29.87	149.355	0.000	0.000	158.15
6.504	148	160	149	4738	74	4999.06	130.13	29.87	149.355	0.000	0.000	149.36
6.604	144	160	149	4812	74	5077.14	130.13	29.87	149.355	0.000	0.000	149.36
6.704	148	160	149	4885	73	5154.16	128.37	31.63	158.148	0.000	0.000	149.36
6.804	148	160	158	4959	74	5232.24	130.13	29.87	149.355	0.000	0.000	158.15
6.904	148	160	149	5034	75	5311.37	131.89	28.11	140.563	0.000	0.000	149.36
7.004	148	160	140	5107	73	5388.39	128.37	31.63	158.148	0.000	0.000	140.56
7.104	148	160	158	5181	74	5466.47	130.13	29.87	149.355	0.000	0.000	158.15
7.204	148	160	149	5255	74	5544.55	130.13	29.87	149.355	0.000	0.000	149.36
