=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.05.08 11:32:06 =~=~=~=~=~=~=~=~=~=~=~=
0.0059	34.41	10.324	2568.969	0.000	169.57
3440.33	128.10	31.90	9.571	2393.148	0.000	170.02
41.536	152	160	169	31744	50	33493.08	125.59	34.41	10.324	2568.969	0.000	169.57
0.000	84	160	0	0	0	0.00	0.00	160.00	48.000	11200.000	0.000	0.00
0.004	96	160	208	0	0	0.00	0.00	160.00	48.000	11360.000	0.000	208.00
0.074	152	160	208	16	16	16.88	40.19	119.81	35.944	8546.871	0.000	208.00
0.144	152	160	195	52	36	54.87	90.42	69.58	20.873	5030.458	0.000	195.94
0.214	152	160	180	97	45	102.34	113.03	46.97	14.092	3448.072	0.000	180.87
0.284	152	160	174	146	49	154.04	123.07	36.93	11.078	2744.790	0.000	174.09
0.354	152	160	171	198	52	208.91	130.61	29.39	8.817	2217.328	0.000	171.08
0.424	144	160	168	250	52	263.77	130.61	29.39	8.817	2217.328	0.000	168.82
0.494	152	160	168	303	53	319.70	133.12	26.88	8.064	2041.506	0.000	168.82
0.564	152	160	168	356	53	375.62	133.12	26.88	8.064	2041.506	0.000	168.06
0.634	152	160	168	409	53	431.54	133.12	26.88	8.064	2041.506	0.000	168.06
0.704	152	160	168	463	54	488.51	135.63	24.37	7.310	1865.686	0.000	168.06
0.774	152	160	167	515	52	543.38	130.61	29.39	8.817	2217.328	0.000	167.31
0.844	152	160	168	569	54	600.35	135.63	24.37	7.310	1865.686	0.000	168.82
0.914	152	160	167	621	52	655.22	130.61	29.39	8.817	2217.328	0.000	167.31
0.984	148	160	168	673	52	710.08	130.61	29.39	8.817	2217.328	0.000	168.82
1.054	152	160	168	724	51	763.89	128.10	31.90	9.571	2393.148	0.000	168.82
1.124	156	160	169	774	50	816.65	125.59	34.41	10.324	2568.969	0.000	169.57
1.195	152	160	170	824	50	869.40	125.59	34.41	10.324	2568.969	0.000	170.32
1.265	152	160	170	875	51	923.21	128.10	31.90	9.571	2393.148	0.000	170.32
1.335	156	160	169	925	50	975.97	125.59	34.41	10.324	2568.969	0.000	169.57
1.405	156	160	170	978	53	1031.89	133.12	26.88	8.064	2041.506	0.000	170.32
1.475	148	160	168	1031	53	1087.81	133.12	26.88	8.064	2041.506	0.000	168.06
1.545	148	160	168	1084	53	1143.73	133.12	26.88	8.064	2041.506	0.000	168.06
1.615	152	160	168	1138	54	1200.70	135.63	24.37	7.310	1865.686	0.000	168.06
1.685	152	159	167	1192	54	1257.68	135.63	23.37	7.010	1795.686	0.000	167.31
1.755	152	160	167	1245	53	1313.60	133.12	26.88	8.064	2041.506	0.000	167.01
1.825	148	160	168	1300	55	1371.63	138.14	21.86	6.557	1689.866	0.000	168.06
1.895	152	160	166	1353	53	1427.55	133.12	26.88	8.064	2041.506	0.000	166.56
1.965	152	160	168	1407	54	1484.53	135.63	24.37	7.310	1865.686	0.000	168.06
2.035	152	160	167	1462	55	1542.56	138.14	21.86	6.557	1689.866	0.000	167.31
2.105	152	160	166	1516	54	1599.53	135.63	24.37	7.310	1865.686	0.000	166.56
2.176	152	160	167	1571	55	1657.56	138.14	21.86	6.557	1689.866	0.000	167.31
2.246	152	160	166	1625	54	1714.54	135.63	24.37	7.310	1865.686	0.000	166.56
2.316	152	160	167	1679	54	1771.51	135.63	24.37	7.310	1865.686	0.000	167.31
2.386	148	160	167	1734	55	1829.54	138.14	21.86	6.557	1689.866	0.000	167.31
2.456	152	160	166	1788	54	1886.52	135.63	24.37	7.310	1865.686	0.000	166.56
2.526	148	160	167	1842	54	1943.49	135.63	24.37	7.310	1865.686	0.000	167.31
2.596	152	160	167	1897	55	2001.52	138.14	21.86	6.557	1689.866	0.000	167.31
2.666	152	160	166	1951	54	2058.50	135.63	24.37	7.310	1865.686	0.000	166.56
2.736	152	160	167	2006	55	2116.53	138.14	21.86	6.557	1689.866	0.000	167.31
2.806	148	160	166	2061	55	2174.56	138.14	21.86	6.557	1689.866	0.000	166.56
2.876	152	160	166	2115	54	2231.54	135.63	24.37	7.310	1865.686	0.000	166.56
2.946	148	160	167	2169	54	2288.51	135.63	24.37	7.310	1865.686	0.000	167.31
3.016	148	160	167	2224	55	2346.54	138.14	21.86	6.557	1689.866	0.000	167.31
3.086	152	159	166	2279	55	2404.57	138.14	20.86	6.257	1619.866	0.000	166.56
3.156	152	160	166	2334	55	2462.60	138.14	21.86	6.557	1689.866	0.000	166.26
3.226	152	160	166	2388	54	2519.58	135.63	24.37	7.310	1865.686	0.000	166.56
3.296	148	160	167	2442	54	2576.55	135.63	24.37	7.310	1865.686	0.000	167.31
3.366	148	160	167	2497	55	2634.58	138.14	21.86	6.557	1689.866	0.000	167.31
3.436	152	160	166	2551	54	2691.56	135.63	24.37	7.310	1865.686	0.000	166.56
3.506	148	160	167	2605	54	2748.53	135.63	24.37	7.310	1865.686	0.000	167.31
3.576	152	160	167	2660	55	2806.56	138.14	21.86	6.557	1689.866	0.000	167.31
3.646	148	160	166	2714	54	2863.54	135.63	24.37	7.310	1865.686	0.000	166.56
3.716	148	160	167	2768	54	2920.52	135.63	24.37	7.310	1865.686	0.000	167.31
3.786	152	160	167	2823	55	2978.55	138.14	21.86	6.557	1689.866	0.000	167.31
3.856	152	160	166	2877	54	3035.52	135.63	24.37	7.310	1865.686	0.000	166.56
3.926	148	160	167	2931	54	3092.50	135.63	24.37	7.310	1865.686	0.000	167.31
3.996	152	160	167	2986	55	3150.53	138.14	21.86	6.557	1689.866	0.000	167.31
4.066	148	160	166	3041	55	3208.56	138.14	21.86	6.557	1689.866	0.000	166.56
4.136	148	160	166	3096	55	3266.59	138.14	21.86	6.557	1689.866	0.000	166.56
4.206	148	160	166	3150	54	3323.56	135.63	24.37	7.310	1865.686	0.000	166.56
4.276	148	160	167	3204	54	3380.54	135.63	24.37	7.310	1865.686	0.000	167.31
4.346	152	160	167	3259	55	3438.57	138.14	21.86	6.557	1689.866	0.000	167.31
4.416	152	160	166	3313	54	3495.55	135.63	24.37	7.310	1865.686	0.000	166.56
4.486	152	160	167	3368	55	3553.58	138.14	21.86	6.557	1689.866	0.000	167.31
4.556	152	160	166	3422	54	3610.55	135.63	24.37	7.310	1865.686	0.000	166.56
4.626	152	160	167	3477	55	3668.58	138.14	21.86	6.557	1689.866	0.000	167.31
4.696	152	160	166	3531	54	3725.56	135.63	24.37	7.310	1865.686	0.000	166.56
4.766	152	160	167	3586	55	3783.59	138.14	21.86	6.557	1689.866	0.000	167.31
4.836	148	160	166	3640	54	3840.56	135.63	24.37	7.310	1865.686	0.000	166.56
4.907	152	158	167	3695	55	3898.59	138.14	19.86	5.957	1549.866	0.000	167.31
4.977	152	153	165	3750	55	3956.62	138.14	14.86	4.457	1199.866	0.000	165.96
5.047	152	149	164	3805	55	4014.65	138.14	10.86	3.257	919.866	0.000	164.46
5.117	152	145	163	3859	54	4071.63	135.63	9.37	2.810	815.686	0.000	163.26
5.187	152	141	162	3913	54	4128.60	135.63	5.37	1.610	535.686	0.000	162.81
5.257	152	137	161	3967	54	4185.58	135.63	1.37	0.410	255.686	0.000	161.61
5.327	152	133	160	4021	54	4242.56	135.63	-2.63	-0.790	-24.314	0.000	160.41
5.397	152	129	25	4068	47	4292.14	118.05	10.95	3.285	742.116	0.000	-25.10
5.467	152	125	163	4109	41	4335.40	102.98	22.02	6.606	1701.354	0.000	163.28
5.537	152	122	166	4156	47	4384.99	118.05	3.95	1.185	436.430	0.000	166.61
5.607	152	118	161	4205	49	4436.69	123.07	-5.07	-1.522	-195.210	0.000	161.18
5.677	152	115	161	4229	24	4462.02	60.28	54.72	16.416	3670.305	0.000	-161.52
5.747	152	112	176	4241	12	4474.68	30.14	81.86	24.558	5890.152	0.000	176.42
5.817	148	110	184	4274	33	4509.50	82.89	27.11	8.134	2057.919	0.000	184.56
5.888	156	107	168	4317	43	4554.87	108.00	-1.00	-0.301	89.713	0.000	168.13
5.958	152	105	89	4362	45	4602.34	113.03	-8.03	-2.408	-472.215	0.000	89.41
6.028	148	102	162	4379	17	4620.28	42.70	59.30	17.790	3991.049	0.000	-162.41
6.098	152	101	177	4387	8	4628.72	20.09	80.91	24.272	5823.435	0.000	177.79
6.168	152	99	184	4417	30	4660.37	75.35	23.65	7.094	1815.382	0.000	184.27
6.238	148	97	167	4458	41	4703.63	102.98	-5.98	-1.794	-258.646	0.000	167.09
6.308	152	96	161	4476	18	4722.63	45.21	50.79	15.237	3395.229	0.000	-161.79
6.378	152	94	175	4485	9	4732.12	22.61	71.39	21.418	5157.615	0.000	175.24
6.448	148	92	181	4515	30	4763.77	75.35	16.65	4.994	1325.382	0.000	181.42
6.518	152	91	164	4557	42	4808.09	105.49	-14.49	-4.348	-854.466	0.000	164.99
6.588	152	90	164	4575	18	4827.08	45.21	44.79	13.437	2975.229	0.000	-164.35
6.658	152	88	173	4580	5	4832.36	12.56	75.44	22.632	5440.897	0.000	173.44
6.728	148	87	182	4609	29	4862.95	72.84	14.16	4.248	1151.202	0.000	182.63
6.798	148	85	164	4649	40	4905.16	100.47	-15.47	-4.641	-922.825	0.000	164.25
6.868	152	84	164	4666	17	4923.09	42.70	41.30	12.390	2731.049	0.000	-164.64
6.938	148	83	172	4674	8	4931.54	20.09	62.91	18.872	4563.435	0.000	172.39
7.008	152	82	178	4703	29	4962.13	72.84	9.16	2.748	801.202	0.000	178.87
7.078	152	80	162	4743	40	5004.34	100.47	-20.47	-6.141	-1272.825	0.000	162.75
7.148	148	79	166	4761	18	5023.33	45.21	33.79	10.137	2205.229	0.000	-166.14
7.218	152	79	170	4766	5	5028.60	12.56	66.44	19.932	4810.897	0.000	170.14
7.288	156	78	179	4795	29	5059.20	72.84	5.16	1.548	521.202	0.000	179.93
7.358	152	76	161	4835	40	5101.41	100.47	-24.47	-7.341	-1552.825	0.000	161.55
7.428	148	73	167	4853	18	5120.40	45.21	27.79	8.337	1785.229	0.000	-167.34
7.498	152	72	168	4860	7	5127.78	17.58	54.42	16.325	3969.256	0.000	168.34
7.568	152	69	176	4888	28	5157.33	70.33	-1.33	-0.398	67.023	0.000	176.33
7.638	152	68	66	4923	35	5194.26	87.91	-19.91	-5.973	-1326.699	0.000	66.62
7.708	152	67	165	4933	10	5204.81	25.12	41.88	12.565	2771.794	0.000	-165.97
7.778	152	65	172	4938	5	5210.08	12.56	52.44	15.732	3830.897	0.000	172.56
7.848	152	63	175	4966	28	5239.62	70.33	-7.33	-2.198	-352.977	0.000	175.73
7.918	152	61	162	4977	11	5251.23	27.63	33.37	10.011	2175.973	0.000	-162.20
7.988	152	59	170	4982	5	5256.51	12.56	46.44	13.932	3410.897	0.000	170.01
8.058	152	58	173	5010	28	5286.05	70.33	-12.33	-3.698	-702.977	0.000	173.93
8.128	152	57	163	5022	12	5298.71	30.14	26.86	8.058	1720.152	0.000	-163.70
8.198	152	55	168	5026	4	5302.93	10.05	44.95	13.486	3306.718	0.000	168.06
8.268	148	52	173	5053	27	5331.42	67.82	-15.82	-4.745	-947.157	0.000	173.49
8.338	152	51	164	5063	10	5341.97	25.12	25.88	7.765	1651.794	0.000	-164.74
8.408	152	49	167	5067	4	5346.19	10.05	38.95	11.686	2886.718	0.000	167.76
8.478	152	46	171	5094	27	5374.68	67.82	-21.82	-6.545	-1367.157	0.000	171.69
8.548	152	44	166	5105	11	5386.28	27.63	16.37	4.911	985.973	0.000	-166.54
8.619	152	42	164	5110	5	5391.56	12.56	29.44	8.832	2220.897	0.000	164.91
8.689	148	40	168	5137	27	5420.05	67.82	-27.82	-8.345	-1787.157	0.000	168.83
8.759	152	39	168	5148	11	5431.65	27.63	11.37	3.411	635.973	0.000	-168.34
8.829	152	36	163	5152	4	5435.87	10.05	25.95	7.786	1976.717	0.000	163.41
8.899	152	34	167	5178	26	5463.31	65.30	-31.30	-9.391	-2031.336	0.000	167.79
8.969	152	32	169	5189	11	5474.91	27.63	4.37	1.311	145.973	0.000	-169.39
9.039	152	29	147	5191	2	5477.02	5.02	23.98	7.193	1824.332	0.000	147.28
9.109	152	27	167	5215	24	5502.34	60.28	-33.28	-9.984	-2169.695	0.000	167.19
9.179	156	26	169	5226	11	5513.95	27.63	-1.63	-0.489	-274.027	0.000	-169.98
9.249	152	21	160	5206	-20	5492.85	-50.23	71.23	21.370	4826.413	0.000	-160.49
9.319	156	18	181	5200	-6	5486.52	-15.07	33.07	9.921	2474.924	0.000	181.37
9.389	152	17	169	5224	24	5511.84	60.28	-43.28	-12.984	-2869.695	0.000	169.92
9.459	152	12	172	5232	8	5520.28	20.09	-8.09	-2.428	-726.565	0.000	-172.98
9.529	156	10	162	5210	-22	5497.07	-55.26	65.26	19.577	4408.054	0.000	-162.43
9.600	152	9	179	5205	-5	5491.79	-12.56	21.56	6.468	1669.103	0.000	179.58
9.670	152	7	166	5230	25	5518.17	62.79	-55.79	-16.738	-3745.516	0.000	166.47
9.740	152	6	176	5238	8	5526.61	20.09	-14.09	-4.228	-1146.565	0.000	-176.74
9.810	156	3	164	5215	-23	5502.34	-57.77	60.77	18.231	4093.875	0.000	-164.23
9.880	156	1	178	5207	-8	5493.90	-20.09	21.09	6.328	1636.565	0.000	178.23
9.950	156	-3	166	5229	22	5517.12	55.26	-58.26	-17.477	-3918.054	0.000	166.33
10.020	152	-7	177	5234	5	5522.39	12.56	-19.56	-5.868	-1529.103	0.000	-177.48
10.090	152	-8	165	5212	-22	5499.18	-55.26	47.26	14.177	3148.054	0.000	-165.87
10.160	152	-9	174	5205	-7	5491.79	-17.58	8.58	2.575	760.744	0.000	174.18
10.230	152	-13	162	5226	21	5513.95	52.75	-65.75	-19.724	-4442.233	0.000	162.57
10.300	152	-16	179	5232	6	5520.28	15.07	-31.07	-9.321	-2334.924	0.000	-179.72
10.370	152	-16	169	5209	-23	5496.01	-57.77	41.77	12.531	2763.875	0.000	-169.32
10.440	156	-19	172	5202	-7	5488.63	-17.58	-1.42	-0.425	60.744	0.000	172.53
10.510	156	-22	60	5215	13	5502.34	32.65	-54.65	-16.396	-3764.924	0.000	60.32
10.580	156	-22	176	5209	-6	5496.01	-15.07	-6.93	-2.079	-645.076	0.000	-176.40
10.650	152	-25	162	5181	-28	5466.47	-70.33	45.33	13.598	3012.977	0.000	-162.08
10.720	152	-27	173	5172	-9	5456.97	-22.61	-4.39	-1.318	-147.614	0.000	173.60
10.790	148	-28	148	5167	-5	5451.70	-12.56	-15.44	-4.632	-1228.511	0.000	-148.93
10.860	152	-31	164	5144	-23	5427.43	-57.77	26.77	8.031	1713.874	0.000	-164.63
10.930	152	-34	168	5134	-10	5416.88	-25.12	-8.88	-2.665	-461.794	0.000	168.03
11.000	156	-34	162	5128	-6	5410.55	-15.07	-18.93	-5.679	-1485.076	0.000	-162.66
11.070	152	-37	165	5102	-26	5383.12	-65.30	28.30	8.491	1821.336	0.000	-165.68
11.140	152	-39	168	5091	-11	5371.51	-27.63	-11.37	-3.411	-635.973	0.000	168.49
11.210	152	-42	163	5087	-4	5367.29	-10.05	-31.95	-9.586	-2396.718	0.000	-163.41
11.280	152	-44	169	5061	-26	5339.86	-65.30	21.30	6.391	1331.336	0.000	-169.59
11.350	152	-45	166	5051	-10	5329.31	-25.12	-19.88	-5.965	-1231.794	0.000	166.39
11.420	152	-49	165	5047	-4	5325.09	-10.05	-38.95	-11.686	-2886.718	0.000	-165.96
11.490	152	-51	171	5021	-26	5297.66	-65.30	14.30	4.291	841.336	0.000	-171.69
