0.000	116	1	0	0	0	0.00	0.00	1.00	1.000	1.000	0.100	0.00
0.004	136	2	2	0	0	0.00	0.00	2.00	2.000	3.000	0.100	2.10
0.104	88	2	5	0	0	0.00	0.00	2.00	2.000	5.000	0.000	5.10
0.204	88	2	7	0	0	0.00	0.00	2.00	2.000	7.000	0.000	7.00
0.304	88	2	9	0	0	0.00	0.00	2.00	2.000	9.000	0.000	9.00
0.404	88	2	11	0	0	0.00	0.00	2.00	2.000	11.000	0.000	11.00
0.504	88	2	13	0	0	0.00	0.00	2.00	2.000	13.000	0.000	13.00
0.604	88	2	15	0	0	0.00	0.00	2.00	2.000	15.000	0.000	15.00
0.704	88	2	17	0	0	0.00	0.00	2.00	2.000	17.000	0.000	17.00
0.804	88	2	19	0	0	0.00	0.00	2.00	2.000	19.000	0.000	19.00
0.904	88	2	21	0	0	0.00	0.00	2.00	2.000	21.000	0.000	21.00
1.004	84	2	23	0	0	0.00	0.00	2.00	2.000	23.000	0.000	23.00
1.104	88	2	25	0	0	0.00	0.00	2.00	2.000	25.000	0.000	25.00
1.204	120	1	27	0	0	0.00	0.00	1.00	1.000	26.000	-0.100	27.00
1.304	104	0	26	0	0	0.00	0.00	0.00	0.000	26.000	-0.100	26.90
1.404	116	-3	25	0	0	0.00	0.00	-3.00	-3.000	23.000	-0.300	25.90
1.504	116	-5	19	0	0	0.00	0.00	-5.00	-5.000	18.000	-0.200	19.70
1.604	120	-8	12	0	0	0.00	0.00	-8.00	-8.000	10.000	-0.300	12.80
1.704	116	-12	1	0	0	0.00	0.00	-12.00	-12.000	-2.000	-0.400	1.70
1.804	120	-15	14	0	0	0.00	0.00	-15.00	-15.000	-17.000	-0.300	-14.40
1.904	116	-17	32	0	0	0.00	0.00	-17.00	-17.000	-34.000	-0.200	-32.30
2.004	184	-20	51	-2	-2	-2.11	-3.52	-16.48	-16.483	-50.483	0.052	-51.20
2.104	148	-22	66	-2	0	-2.11	0.00	-22.00	-22.000	-72.483	-0.552	-66.91
2.204	148	-24	95	-2	0	-2.11	0.00	-24.00	-24.000	-96.483	-0.200	-95.03
2.304	180	-24	120	-7	-5	-7.39	-8.79	-15.21	-15.208	-111.691	0.879	-120.68
2.404	180	-28	126	-17	-10	-17.94	-17.58	-10.42	-10.415	-122.106	0.479	-126.02
2.504	180	-29	132	-55	-38	-58.03	-66.82	37.82	37.823	-84.283	4.824	-132.04
2.604	180	-33	41	-95	-40	-100.23	-70.34	37.34	37.340	-46.943	-0.048	-41.64
2.704	180	-34	9	-120	-25	-126.61	-43.96	9.96	9.962	-36.980	-2.738	-9.65
2.804	180	-37	29	-133	-13	-140.33	-22.86	-14.14	-14.140	-51.120	-2.410	-29.76
2.904	180	-38	67	-144	-11	-151.93	-19.34	-18.66	-18.657	-69.776	-0.452	-67.67
3.004	184	-39	88	-166	-22	-175.15	-38.69	-0.31	-0.313	-70.089	1.834	-88.88
3.104	184	-40	68	-193	-27	-203.63	-47.48	7.48	7.479	-62.610	0.779	-68.57
3.204	184	-41	54	-219	-26	-231.07	-45.72	4.72	4.721	-57.889	-0.276	-54.35
3.304	184	-42	53	-241	-22	-254.28	-38.69	-3.31	-3.313	-61.202	-0.803	-53.44
3.404	180	-44	65	-262	-21	-276.44	-36.93	-7.07	-7.072	-68.273	-0.376	-65.32
3.504	192	-44	75	-287	-25	-302.81	-43.96	-0.04	-0.038	-68.311	0.703	-75.72
3.604	188	-46	67	-314	-27	-331.30	-47.48	1.48	1.479	-66.831	0.152	-67.64
3.704	188	-51	65	-341	-27	-359.79	-47.48	-3.52	-3.521	-70.352	-0.500	-65.20
3.804	188	-49	74	-369	-28	-389.33	-49.24	0.24	0.238	-70.114	0.376	-74.37
3.904	188	-52	69	-398	-29	-419.93	-51.00	-1.00	-1.004	-71.117	-0.124	-69.50
4.004	188	-53	72	-428	-30	-451.58	-52.75	-0.25	-0.245	-71.362	0.076	-72.24
4.104	188	-54	71	-459	-31	-484.29	-54.51	0.51	0.513	-70.849	0.076	-71.53
4.204	188	-59	70	-490	-31	-517.00	-54.51	-4.49	-4.487	-75.335	-0.500	-70.26
4.304	188	-60	80	-522	-32	-550.76	-56.27	-3.73	-3.728	-79.063	0.076	-80.32
4.404	184	-64	82	-557	-35	-587.69	-61.55	-2.45	-2.453	-81.516	0.128	-82.72
4.504	188	-67	83	-595	-38	-627.78	-66.82	-0.18	-0.177	-81.693	0.228	-83.84
4.604	184	-65	81	-634	-39	-668.93	-68.58	3.58	3.581	-78.111	0.376	-81.64
4.704	184	-69	74	-672	-38	-709.03	-66.82	-2.18	-2.177	-80.288	-0.576	-74.15
4.804	184	-68	83	-710	-38	-749.12	-66.82	-1.18	-1.177	-81.465	0.100	-83.04
4.904	184	-67	82	-750	-40	-791.32	-70.34	3.34	3.340	-78.125	0.452	-82.54
5.004	188	-70	74	-789	-39	-832.47	-68.58	-1.42	-1.419	-79.544	-0.476	-74.33
5.104	184	-67	81	-828	-39	-873.62	-68.58	1.58	1.581	-77.963	0.300	-81.44
5.204	184	-67	76	-866	-38	-913.72	-66.82	-0.18	-0.177	-78.140	-0.176	-76.08
