0.285	32	513	0	0	0	0	0.00	0.00
0.285	32	513	0	0	0	0	0.00	0.00
0.285	32	513	0	0	0	0	0.00	0.00
0.285	32	513	0	0	0	0	0.00	0.00
0.296	40	514	1	1	0	0	0.00	0.00
0.296	40	513	0	0	0	0	0.00	0.00
0.296	40	513	0	0	0	0	0.00	0.00
0.296	40	513	0	0	0	0	0.00	0.00
0.307	32	513	0	0	0	0	0.00	0.00
0.307	32	513	0	0	0	0	0.00	0.00
0.307	32	513	0	0	0	0	0.00	0.00
0.307	32	513	0	0	0	0	0.00	0.00
0.318	32	513	0	0	0	0	0.00	0.00
0.318	32	514	1	1	0	0	0.00	0.00
0.318	32	513	0	0	0	0	0.00	0.00
0.318	32	513	0	0	0	0	0.00	0.00
0.329	40	513	0	0	0	0	0.00	0.00
0.329	40	513	0	0	0	0	0.00	0.00
0.329	40	513	0	0	0	0	0.00	0.00
0.329	40	513	0	0	0	0	0.00	0.00
0.339	32	513	0	0	0	0	0.00	0.00
0.339	32	513	0	0	0	0	0.00	0.00
0.339	32	513	0	0	0	0	0.00	0.00
0.339	32	513	0	0	0	0	0.00	0.00
0.351	32	513	0	0	0	0	0.00	0.00
0.351	32	513	0	0	0	0	0.00	0.00
0.351	32	513	0	0	0	0	0.00	0.00
0.351	32	513	0	0	0	0	0.00	0.00
0.361	32	513	0	0	0	0	0.00	0.00
0.361	32	513	0	0	0	0	0.00	0.00
0.361	32	513	0	0	0	0	0.00	0.00
0.361	32	512	0	0	0	0	0.00	0.00
0.372	32	513	0	0	0	0	0.00	0.00
0.372	32	513	0	0	0	0	0.00	0.00
0.372	32	513	0	0	0	0	0.00	0.00
0.372	32	513	0	0	0	0	0.00	0.00
0.384	32	513	0	0	0	0	0.00	0.00
0.384	32	513	0	0	0	0	0.00	0.00
0.384	32	513	0	0	0	0	0.00	0.00
0.384	32	513	0	0	0	0	0.00	0.00
0.394	32	513	0	0	0	0	0.00	0.00
0.394	32	513	0	0	0	0	0.00	0.00
0.394	32	513	0	0	0	0	0.00	0.00
0.394	32	513	0	0	0	0	0.00	0.00
0.405	32	513	0	0	0	0	0.00	0.00
0.405	32	513	0	0	0	0	0.00	0.00
0.405	32	513	0	0	0	0	0.00	0.00
0.405	32	513	0	0	0	0	0.00	0.00
0.416	32	513	0	0	0	0	0.00	0.00
0.416	32	513	0	0	0	0	0.00	0.00
0.416	32	513	0	0	0	0	0.00	0.00
0.416	32	513	0	0	0	0	0.00	0.00
0.427	36	513	0	0	0	0	0.00	0.00
0.427	36	513	0	0	0	0	0.00	0.00
0.427	36	513	0	0	0	0	0.00	0.00
0.427	36	512	0	0	0	0	0.00	0.00
0.438	32	513	0	0	0	0	0.00	0.00
0.438	32	514	1	1	0	0	0.00	0.00
0.438	32	513	0	0	0	0	0.00	0.00
0.438	32	513	0	0	0	0	0.00	0.00
0.448	36	513	0	0	0	0	0.00	0.00
0.448	36	513	0	0	0	0	0.00	0.00
0.448	36	513	0	0	0	0	0.00	0.00
0.448	36	513	0	0	0	0	0.00	0.00
0.459	32	513	0	0	0	0	0.00	0.00
0.459	32	513	0	0	0	0	0.00	0.00
0.459	32	513	0	0	0	0	0.00	0.00
0.459	32	513	0	0	0	0	0.00	0.00
0.471	32	514	1	1	0	0	0.00	0.00
0.471	32	513	0	0	0	0	0.00	0.00
0.471	32	513	0	0	0	0	0.00	0.00
0.471	32	513	0	0	0	0	0.00	0.00
0.481	36	513	0	0	0	0	0.00	0.00
0.481	36	513	0	0	0	0	0.00	0.00
0.481	36	513	0	0	0	0	0.00	0.00
0.481	36	513	0	0	0	0	0.00	0.00
0.492	32	513	0	0	0	0	0.00	0.00
0.492	32	513	0	0	0	0	0.00	0.00
0.492	32	513	0	0	0	0	0.00	0.00
0.492	32	513	0	0	0	0	0.00	0.00
0.503	32	513	0	0	0	0	0.00	0.00
0.503	32	514	1	1	0	0	0.00	0.00
0.503	32	512	0	0	0	0	0.00	0.00
0.503	32	513	0	0	0	0	0.00	0.00
0.514	32	513	0	0	0	0	0.00	0.00
0.514	32	513	0	0	0	0	0.00	0.00
0.514	32	513	0	0	0	0	0.00	0.00
0.514	32	513	0	0	0	0	0.00	0.00
0.525	32	513	0	0	0	0	0.00	0.00
0.525	32	513	0	0	0	0	0.00	0.00
0.525	32	513	0	0	0	0	0.00	0.00
0.525	32	513	0	0	0	0	0.00	0.00
0.535	32	513	0	0	0	0	0.00	0.00
0.535	32	513	0	0	0	0	0.00	0.00
0.535	32	513	0	0	0	0	0.00	0.00
0.535	32	513	0	0	0	0	0.00	0.00
0.546	32	513	0	0	0	0	0.00	0.00
0.546	32	513	0	0	0	0	0.00	0.00
0.546	32	513	0	0	0	0	0.00	0.00
0.546	32	513	0	0	0	0	0.00	0.00
0.558	32	514	1	1	0	0	0.00	0.00
0.558	32	513	0	0	0	0	0.00	0.00
0.558	32	513	0	0	0	0	0.00	0.00
0.558	32	513	0	0	0	0	0.00	0.00
0.568	32	513	0	0	0	0	0.00	0.00
0.568	32	513	0	0	0	0	0.00	0.00
0.568	32	513	0	0	0	0	0.00	0.00
0.568	32	513	0	0	0	0	0.00	0.00
0.579	32	513	0	0	0	0	0.00	0.00
0.579	32	513	0	0	0	0	0.00	0.00
0.579	32	513	0	0	0	0	0.00	0.00
0.579	32	513	0	0	0	0	0.00	0.00
0.590	32	513	0	0	0	0	0.00	0.00
0.590	32	513	0	0	0	0	0.00	0.00
0.590	32	513	0	0	0	0	0.00	0.00
0.590	32	513	0	0	0	0	0.00	0.00
0.601	32	513	0	0	0	0	0.00	0.00
0.601	32	513	0	0	0	0	0.00	0.00
0.601	32	513	0	0	0	0	0.00	0.00
0.601	32	513	0	0	0	0	0.00	0.00
0.612	32	513	0	0	0	0	0.00	0.00
0.612	32	513	0	0	0	0	0.00	0.00
0.612	32	513	0	0	0	0	0.00	0.00
0.612	32	513	0	0	0	0	0.00	0.00
0.622	32	513	0	0	0	0	0.00	0.00
0.622	32	513	0	0	0	0	0.00	0.00
0.622	32	513	0	0	0	0	0.00	0.00
0.622	32	513	0	0	0	0	0.00	0.00
0.633	32	513	0	0	0	0	0.00	0.00
0.633	32	513	0	0	0	0	0.00	0.00
0.633	32	513	0	0	0	0	0.00	0.00
0.633	32	513	0	0	0	0	0.00	0.00
0.645	36	513	0	0	0	0	0.00	0.00
0.645	36	513	0	0	0	0	0.00	0.00
0.645	36	513	0	0	0	0	0.00	0.00
0.645	36	513	0	0	0	0	0.00	0.00
0.655	32	513	0	0	0	0	0.00	0.00
0.655	32	513	0	0	0	0	0.00	0.00
0.655	32	513	0	0	0	0	0.00	0.00
0.655	32	513	0	0	0	0	0.00	0.00
0.666	32	513	0	0	0	0	0.00	0.00
0.666	32	513	0	0	0	0	0.00	0.00
0.666	32	513	0	0	0	0	0.00	0.00
0.666	32	513	0	0	0	0	0.00	0.00
0.677	36	513	0	0	0	0	0.00	0.00
0.677	36	513	0	0	0	0	0.00	0.00
0.677	36	513	0	0	0	0	0.00	0.00
0.677	36	513	0	0	0	0	0.00	0.00
0.688	32	513	0	0	0	0	0.00	0.00
0.688	32	513	0	0	0	0	0.00	0.00
0.688	32	514	1	1	0	0	0.00	0.00
0.688	32	513	0	0	0	0	0.00	0.00
0.699	32	513	0	0	0	0	0.00	0.00
0.699	32	513	0	0	0	0	0.00	0.00
0.699	32	513	0	0	0	0	0.00	0.00
0.699	32	513	0	0	0	0	0.00	0.00
0.709	36	513	0	0	0	0	0.00	0.00
0.709	36	513	0	0	0	0	0.00	0.00
0.709	36	513	0	0	0	0	0.00	0.00
0.709	36	513	0	0	0	0	0.00	0.00
0.720	32	513	0	0	0	0	0.00	0.00
0.720	32	513	0	0	0	0	0.00	0.00
0.720	32	513	0	0	0	0	0.00	0.00
0.720	32	513	0	0	0	0	0.00	0.00
0.732	32	512	0	0	0	0	0.00	0.00
0.732	32	513	0	0	0	0	0.00	0.00
0.732	32	513	0	0	0	0	0.00	0.00
0.732	32	513	0	0	0	0	0.00	0.00
0.742	36	514	1	1	0	0	0.00	0.00
0.742	36	513	0	0	0	0	0.00	0.00
0.742	36	513	0	0	0	0	0.00	0.00
0.742	36	513	0	0	0	0	0.00	0.00
0.753	32	513	0	0	0	0	0.00	0.00
0.753	32	513	0	0	0	0	0.00	0.00
0.753	32	513	0	0	0	0	0.00	0.00
0.753	32	513	0	0	0	0	0.00	0.00
0.764	32	513	0	0	0	0	0.00	0.00
0.764	32	513	0	0	0	0	0.00	0.00
0.764	32	513	0	0	0	0	0.00	0.00
0.764	32	513	0	0	0	0	0.00	0.00
0.775	32	513	0	0	0	0	0.00	0.00
0.775	32	513	0	0	0	0	0.00	0.00
0.775	32	513	0	0	0	0	0.00	0.00
0.775	32	513	0	0	0	0	0.00	0.00
0.786	32	513	0	0	0	0	0.00	0.00
0.786	32	513	0	0	0	0	0.00	0.00
0.786	32	513	0	0	0	0	0.00	0.00
0.786	32	513	0	0	0	0	0.00	0.00
0.796	32	513	0	0	0	0	0.00	0.00
0.796	32	513	0	0	0	0	0.00	0.00
0.796	32	513	0	0	0	0	0.00	0.00
0.796	32	513	0	0	0	0	0.00	0.00
0.807	36	513	0	0	0	0	0.00	0.00
0.807	36	513	0	0	0	0	0.00	0.00
0.807	36	513	0	0	0	0	0.00	0.00
0.807	36	513	0	0	0	0	0.00	0.00
0.819	32	512	0	0	0	0	0.00	0.00
0.819	32	513	0	0	0	0	0.00	0.00
0.819	32	513	0	0	0	0	0.00	0.00
0.819	32	513	0	0	0	0	0.00	0.00
0.829	32	513	0	0	0	0	0.00	0.00
0.829	32	513	0	0	0	0	0.00	0.00
0.829	32	513	0	0	0	0	0.00	0.00
0.829	32	513	0	0	0	0	0.00	0.00
0.840	32	513	0	0	0	0	0.00	0.00
0.840	32	513	0	0	0	0	0.00	0.00
0.840	32	513	0	0	0	0	0.00	0.00
0.840	32	513	0	0	0	0	0.00	0.00
0.851	32	513	0	0	0	0	0.00	0.00
0.851	32	513	0	0	0	0	0.00	0.00
0.851	32	512	0	0	0	0	0.00	0.00
0.851	32	513	0	0	0	0	0.00	0.00
0.862	32	513	0	0	0	0	0.00	0.00
0.862	32	512	0	0	0	0	0.00	0.00
0.862	32	513	0	0	0	0	0.00	0.00
0.862	32	513	0	0	0	0	0.00	0.00
0.873	32	513	0	0	0	0	0.00	0.00
0.873	32	513	0	0	0	0	0.00	0.00
0.873	32	513	0	0	0	0	0.00	0.00
0.873	32	513	0	0	0	0	0.00	0.00
0.883	32	513	0	0	0	0	0.00	0.00
0.883	32	513	0	0	0	0	0.00	0.00
0.883	32	513	0	0	0	0	0.00	0.00
0.883	32	513	0	0	0	0	0.00	0.00
0.894	32	513	0	0	0	0	0.00	0.00
0.894	32	513	0	0	0	0	0.00	0.00
0.894	32	513	0	0	0	0	0.00	0.00
0.894	32	512	0	0	0	0	0.00	0.00
0.906	32	513	0	0	0	0	0.00	0.00
0.906	32	513	0	0	0	0	0.00	0.00
0.906	32	513	0	0	0	0	0.00	0.00
0.906	32	513	0	0	0	0	0.00	0.00
0.916	32	513	0	0	0	0	0.00	0.00
0.916	32	513	0	0	0	0	0.00	0.00
0.916	32	513	0	0	0	0	0.00	0.00
0.916	32	513	0	0	0	0	0.00	0.00
0.927	32	513	0	0	0	0	0.00	0.00
0.927	32	513	0	0	0	0	0.00	0.00
0.927	32	513	0	0	0	0	0.00	0.00
0.927	32	513	0	0	0	0	0.00	0.00
0.939	32	513	0	0	0	0	0.00	0.00
0.939	32	513	0	0	0	0	0.00	0.00
0.939	32	513	0	0	0	0	0.00	0.00
0.939	32	513	0	0	0	0	0.00	0.00
0.949	32	513	0	0	0	0	0.00	0.00
0.949	32	513	0	0	0	0	0.00	0.00
0.949	32	513	0	0	0	0	0.00	0.00
0.949	32	513	0	0	0	0	0.00	0.00
0.960	32	513	0	0	0	0	0.00	0.00
0.960	32	513	0	0	0	0	0.00	0.00
0.960	32	513	0	0	0	0	0.00	0.00
0.960	32	513	0	0	0	0	0.00	0.00
0.970	32	513	0	0	0	0	0.00	0.00
0.970	32	513	0	0	0	0	0.00	0.00
0.970	32	513	0	0	0	0	0.00	0.00
0.970	32	513	0	0	0	0	0.00	0.00
0.982	32	513	0	0	0	0	0.00	0.00
0.982	32	513	0	0	0	0	0.00	0.00
0.982	32	513	0	0	0	0	0.00	0.00
0.982	32	513	0	0	0	0	0.00	0.00
0.993	32	513	0	0	0	0	0.00	0.00
0.993	32	513	0	0	0	0	0.00	0.00
0.993	32	513	0	0	0	0	0.00	0.00
0.993	32	513	0	0	0	0	0.00	0.00
1.003	32	513	0	0	0	0	0.00	0.00
1.003	32	513	0	0	0	0	0.00	0.00
1.003	32	513	0	0	0	0	0.00	0.00
1.003	32	513	0	0	0	0	0.00	0.00
1.014	32	513	0	0	0	0	0.00	0.00
1.014	32	513	0	0	0	0	0.00	0.00
1.014	32	513	0	0	0	0	0.00	0.00
1.014	32	513	0	0	0	0	0.00	0.00
1.026	36	513	0	0	0	0	0.00	0.00
1.026	36	513	0	0	0	0	0.00	0.00
1.026	36	513	0	0	0	0	0.00	0.00
1.026	36	513	0	0	0	0	0.00	0.00
1.036	32	513	0	0	0	0	0.00	0.00
1.036	32	513	0	0	0	0	0.00	0.00
1.036	32	513	0	0	0	0	0.00	0.00
1.036	32	513	0	0	0	0	0.00	0.00
1.047	32	513	0	0	0	0	0.00	0.00
1.047	32	513	0	0	0	0	0.00	0.00
1.047	32	513	0	0	0	0	0.00	0.00
1.047	32	513	0	0	0	0	0.00	0.00
1.057	32	513	0	0	0	0	0.00	0.00
1.057	32	513	0	0	0	0	0.00	0.00
1.057	32	513	0	0	0	0	0.00	0.00
1.057	32	513	0	0	0	0	0.00	0.00
1.069	32	513	0	0	0	0	0.00	0.00
1.069	32	513	0	0	0	0	0.00	0.00
1.069	32	512	0	0	0	0	0.00	0.00
1.069	32	513	0	0	0	0	0.00	0.00
1.080	32	513	0	0	0	0	0.00	0.00
1.080	32	513	0	0	0	0	0.00	0.00
1.080	32	513	0	0	0	0	0.00	0.00
1.080	32	513	0	0	0	0	0.00	0.00
1.090	36	513	0	0	0	0	0.00	0.00
1.090	36	513	0	0	0	0	0.00	0.00
1.090	36	513	0	0	0	0	0.00	0.00
1.090	36	513	0	0	0	0	0.00	0.00
1.101	32	513	0	0	0	0	0.00	0.00
1.101	32	513	0	0	0	0	0.00	0.00
1.101	32	513	0	0	0	0	0.00	0.00
1.101	32	513	0	0	0	0	0.00	0.00
1.113	32	513	0	0	0	0	0.00	0.00
1.113	32	513	0	0	0	0	0.00	0.00
1.113	32	513	0	0	0	0	0.00	0.00
1.113	32	514	1	1	0	0	0.00	0.00
1.123	36	513	0	0	0	0	0.00	0.00
1.123	36	513	0	0	0	0	0.00	0.00
1.123	36	513	0	0	0	0	0.00	0.00
1.123	36	513	0	0	0	0	0.00	0.00
1.134	32	513	0	0	0	0	0.00	0.00
1.134	32	513	0	0	0	0	0.00	0.00
1.134	32	513	0	0	0	0	0.00	0.00
1.134	32	513	0	0	0	0	0.00	0.00
1.144	36	513	0	0	0	0	0.00	0.00
1.144	36	513	0	0	0	0	0.00	0.00
1.144	36	513	0	0	0	0	0.00	0.00
1.144	36	513	0	0	0	0	0.00	0.00
1.156	32	513	0	0	0	0	0.00	0.00
1.156	32	513	0	0	0	0	0.00	0.00
1.156	32	513	0	0	0	0	0.00	0.00
1.156	32	513	0	0	0	0	0.00	0.00
1.167	32	513	0	0	0	0	0.00	0.00
1.167	32	513	0	0	0	0	0.00	0.00
1.167	32	513	0	0	0	0	0.00	0.00
1.167	32	513	0	0	0	0	0.00	0.00
1.177	32	513	0	0	0	0	0.00	0.00
1.177	32	513	0	0	0	0	0.00	0.00
1.177	32	513	0	0	0	0	0.00	0.00
1.177	32	513	0	0	0	0	0.00	0.00
1.188	32	513	0	0	0	0	0.00	0.00
1.188	32	513	0	0	0	0	0.00	0.00
1.188	32	513	0	0	0	0	0.00	0.00
1.188	32	513	0	0	0	0	0.00	0.00
1.200	32	513	0	0	0	0	0.00	0.00
1.200	32	513	0	0	0	0	0.00	0.00
1.200	32	513	0	0	0	0	0.00	0.00
1.200	32	513	0	0	0	0	0.00	0.00
1.210	32	513	0	0	0	0	0.00	0.00
1.210	32	512	0	0	0	0	0.00	0.00
1.210	32	513	0	0	0	0	0.00	0.00
1.210	32	513	0	0	0	0	0.00	0.00
1.221	32	513	0	0	0	0	0.00	0.00
1.221	32	513	0	0	0	0	0.00	0.00
1.221	32	513	0	0	0	0	0.00	0.00
1.221	32	513	0	0	0	0	0.00	0.00
1.231	32	513	0	0	0	0	0.00	0.00
1.231	32	513	0	0	0	0	0.00	0.00
1.231	32	513	0	0	0	0	0.00	0.00
1.231	32	513	0	0	0	0	0.00	0.00
1.243	32	513	0	0	0	0	0.00	0.00
1.243	32	513	0	0	0	0	0.00	0.00
1.243	32	513	0	0	0	0	0.00	0.00
1.243	32	514	1	1	0	0	0.00	0.00
1.254	32	513	0	0	0	0	0.00	0.00
1.254	32	513	0	0	0	0	0.00	0.00
1.254	32	513	0	0	0	0	0.00	0.00
1.254	32	513	0	0	0	0	0.00	0.00
1.264	32	513	0	0	0	0	0.00	0.00
1.264	32	513	0	0	0	0	0.00	0.00
1.264	32	513	0	0	0	0	0.00	0.00
1.264	32	513	0	0	0	0	0.00	0.00
1.275	32	513	0	0	0	0	0.00	0.00
1.275	32	513	0	0	0	0	0.00	0.00
1.275	32	513	0	0	0	0	0.00	0.00
1.275	32	514	1	1	0	0	0.00	0.00
1.287	32	513	0	0	0	0	0.00	0.00
1.287	32	513	0	0	0	0	0.00	0.00
1.287	32	513	0	0	0	0	0.00	0.00
1.287	32	513	0	0	0	0	0.00	0.00
1.297	32	513	0	0	0	0	0.00	0.00
1.297	32	513	0	0	0	0	0.00	0.00
1.297	32	513	0	0	0	0	0.00	0.00
1.297	32	513	0	0	0	0	0.00	0.00
1.308	36	513	0	0	0	0	0.00	0.00
1.308	36	513	0	0	0	0	0.00	0.00
1.308	36	513	0	0	0	0	0.00	0.00
1.308	36	513	0	0	0	0	0.00	0.00
1.318	32	513	0	0	0	0	0.00	0.00
1.318	32	513	0	0	0	0	0.00	0.00
1.318	32	513	0	0	0	0	0.00	0.00
1.318	32	513	0	0	0	0	0.00	0.00
1.330	32	513	0	0	0	0	0.00	0.00
1.330	32	513	0	0	0	0	0.00	0.00
1.330	32	513	0	0	0	0	0.00	0.00
1.330	32	513	0	0	0	0	0.00	0.00
1.341	32	512	0	0	0	0	0.00	0.00
1.341	32	513	0	0	0	0	0.00	0.00
1.341	32	513	0	0	0	0	0.00	0.00
1.341	32	513	0	0	0	0	0.00	0.00
1.351	32	513	0	0	0	0	0.00	0.00
1.351	32	513	0	0	0	0	0.00	0.00
1.351	32	513	0	0	0	0	0.00	0.00
1.351	32	513	0	0	0	0	0.00	0.00
1.362	32	513	0	0	0	0	0.00	0.00
1.362	32	513	0	0	0	0	0.00	0.00
1.362	32	513	0	0	0	0	0.00	0.00
1.362	32	513	0	0	0	0	0.00	0.00
1.374	40	513	0	0	0	0	0.00	0.00
1.374	40	513	0	0	0	0	0.00	0.00
1.374	40	513	0	0	0	0	0.00	0.00
1.374	40	513	0	0	0	0	0.00	0.00
1.384	32	513	0	0	0	0	0.00	0.00
1.384	32	513	0	0	0	0	0.00	0.00
1.384	32	513	0	0	0	0	0.00	0.00
1.384	32	513	0	0	0	0	0.00	0.00
1.395	32	513	0	0	0	0	0.00	0.00
1.395	32	513	0	0	0	0	0.00	0.00
1.395	32	513	0	0	0	0	0.00	0.00
1.395	32	513	0	0	0	0	0.00	0.00
1.405	32	513	0	0	0	0	0.00	0.00
1.405	32	513	0	0	0	0	0.00	0.00
1.405	32	513	0	0	0	0	0.00	0.00
1.405	32	513	0	0	0	0	0.00	0.00
1.417	32	513	0	0	0	0	0.00	0.00
1.417	32	513	0	0	0	0	0.00	0.00
1.417	32	513	0	0	0	0	0.00	0.00
1.417	32	513	0	0	0	0	0.00	0.00
1.428	32	513	0	0	0	0	0.00	0.00
1.428	32	513	0	0	0	0	0.00	0.00
1.428	32	513	0	0	0	0	0.00	0.00
1.428	32	513	0	0	0	0	0.00	0.00
1.438	32	513	0	0	0	0	0.00	0.00
1.438	32	513	0	0	0	0	0.00	0.00
1.438	32	513	0	0	0	0	0.00	0.00
1.438	32	513	0	0	0	0	0.00	0.00
1.449	32	513	0	0	0	0	0.00	0.00
1.449	32	513	0	0	0	0	0.00	0.00
1.449	32	513	0	0	0	0	0.00	0.00
1.449	32	513	0	0	0	0	0.00	0.00
1.461	32	513	0	0	0	0	0.00	0.00
1.461	32	513	0	0	0	0	0.00	0.00
1.461	32	513	0	0	0	0	0.00	0.00
1.461	32	513	0	0	0	0	0.00	0.00
1.471	36	513	0	0	0	0	0.00	0.00
1.471	36	513	0	0	0	0	0.00	0.00
1.471	36	513	0	0	0	0	0.00	0.00
1.471	36	513	0	0	0	0	0.00	0.00
1.482	32	513	0	0	0	0	0.00	0.00
1.482	32	513	0	0	0	0	0.00	0.00
1.482	32	513	0	0	0	0	0.00	0.00
1.482	32	513	0	0	0	0	0.00	0.00
1.492	32	513	0	0	0	0	0.00	0.00
1.492	32	513	0	0	0	0	0.00	0.00
1.492	32	513	0	0	0	0	0.00	0.00
1.492	32	513	0	0	0	0	0.00	0.00
1.504	32	513	0	0	0	0	0.00	0.00
1.504	32	513	0	0	0	0	0.00	0.00
1.504	32	513	0	0	0	0	0.00	0.00
1.504	32	513	0	0	0	0	0.00	0.00
1.515	32	513	0	0	0	0	0.00	0.00
1.515	32	513	0	0	0	0	0.00	0.00
1.515	32	513	0	0	0	0	0.00	0.00
1.515	32	513	0	0	0	0	0.00	0.00
1.525	32	513	0	0	0	0	0.00	0.00
1.525	32	513	0	0	0	0	0.00	0.00
1.525	32	513	0	0	0	0	0.00	0.00
1.525	32	514	1	1	0	0	0.00	0.00
1.537	32	513	0	0	0	0	0.00	0.00
1.537	32	513	0	0	0	0	0.00	0.00
1.537	32	513	0	0	0	0	0.00	0.00
1.537	32	513	0	0	0	0	0.00	0.00
1.548	32	512	0	0	0	0	0.00	0.00
1.548	32	512	0	0	0	0	0.00	0.00
1.548	32	512	0	0	0	0	0.00	0.00
1.548	32	513	0	0	0	0	0.00	0.00
1.558	36	512	0	0	0	0	0.00	0.00
1.558	36	511	-1	1	0	0	0.00	0.00
1.558	36	512	0	0	0	0	0.00	0.00
1.558	36	512	0	0	0	0	0.00	0.00
1.569	32	512	0	0	0	0	0.00	0.00
1.569	32	512	0	0	0	0	0.00	0.00
1.569	32	512	0	0	0	0	0.00	0.00
1.569	32	512	0	0	0	0	0.00	0.00
